0,1
KBH,0.5476703356760467
KEX,0.43019341790629156
KEYS,1.1182276165044704
KFRC,0.39119205802962365
KFY,0.5033812277727281
KIDS,0.6067555606510903
KIRK,0.7198764262751598
KLIC,0.634547655217313
KLR,0.4170882059357425
KLXE,0.4096606270845459
KMB,0.4745456693303428
KMPR,0.45190281714943437
KMT,0.3894006638983095
KMX,0.7710190444334912
KNSA,0.3160345255316885
KNSL,1.9974366407178075
KNX,0.34495265194665004
KOD,2.59204127279999
KOP,0.3374885000027948
KOPN,0.4090618393254684
KOSS,0.8595777740868998
KRA,0.6900050113098872
KRC,0.4651903127076187
KRNT,1.5208986511300375
KROS,1.1449393422062866
KRTX,2.0317533380315664
KRUS,0.7490363036968424
KRYS,1.2018750021157363
KSS,0.5982353013207606
KSU,1.4485429497503644
KTB,0.42892323964398804
KTOS,0.33822343897923507
KURA,0.5300322070742577
KWR,2.612848072691874
LAC,0.38876589430403097
LACQ,0.44283714515828587
LAKE,0.560639677364327
LAMR,0.7109745173358804
LANC,0.7757847170364657
LASR,0.6516303309754614
LAWS,0.4429401433847257
LAZY,0.3774903524641986
LB,0.6169236119549046
LBRDA,0.918446377097389
LBRDK,0.9547579994104239
LCII,1.43650186615893
LDL,0.6096469746388036
LDOS,0.5641856831271193
LE,0.5367793702673103
LEA,1.5329953997153838
LECO,0.6846581776233288
LEG,0.4266089732249366
LEN,0.9852793299313504
LEN.B,0.809807093593621
LEU,0.527423096233876
LFUS,1.9066765223800117
LGIH,1.650190201606606
LGND,2.3707789188009043
LH,1.6713731777906982
LHCG,1.8155093455956226
LHX,0.9692759936955933
LII,1.627966734864471
LIN,1.2960274747195992
LIND,0.36866922642808264
LITE,0.7283969499982943
LIVE,0.5979848051253855
LIVN,0.8094896262218463
LKFN,0.4354589538422669
LL,0.3695488090736743
LLY,1.0354850520051309
LMAT,0.5317451665981741
LMND,2.6088778522234652
LMNX,0.4377255473330317
LMPX,0.4973567738662344
LMT,1.7542017894263897
LNC,0.5209203005450782
LNG,0.572804227603761
LNN,1.1266709753933373
LOB,0.8326359416660974
LOGI,0.9806851185961497
LOPE,0.5612084697725488
LORL,0.6870468210362868
LOVE,1.424692500734664
LOW,1.073867925487132
LPI,0.6103347100590816
LPLA,0.9845225845342757
LPRO,0.5963718955981198
LPSN,1.1135387379236144
LPX,0.4725926718235076
LSCC,0.7492526855588609
LSI,0.5506077329007117
LSTR,0.8655581994577602
LTHM,0.41000531030661425
LTRN,0.32118170828431786
LULU,2.998792812962883
LUV,0.49586771958418774
LVS,0.5175049834119198
LW,0.7036347649541163
LYB,0.7105094029584335
LYFT,0.668085570487693
LYV,0.8604160591378237
LZB,0.38956930869420664
MA,2.8550964827616676
MAA,0.6790334671013165
MAN,0.48686952682622564
MANH,1.2258221961697742
MANT,0.48490462606398416
MAR,1.228882632782433
MARA,1.185807128034841
MAS,0.3364392180405709
MASI,1.9631861696705328
MATX,0.5698048278121701
MAXR,0.819786521706898
MBCN,0.3001858569561754
MBIN,0.33381793946053895
MBUU,0.8261930832622169
MC,0.5175436004382437
MCB,0.3203039891077272
MCD,0.8608816359818554
MCFT,0.3707291452817182
MCHP,1.823626128276258
MCK,0.99753595767121
MCO,1.4643083619693364
MCRB,0.47958234871457595
MCRI,0.9302901763538237
MDC,0.6845803411292664
MDGL,1.1537156470106409
MDLA,0.6380891943122646
MDP,0.46397503461342937
MDT,0.5542782295362458
MEDP,1.3667914752365813
MEOH,0.4954576520205113
MET,0.34717162742220753
MGA,0.8576460071850469
MGEE,0.3538692053352011
MGM,0.392901579827799
MGNI,1.38607665984417
MGNX,0.3970053293164738
MGPI,0.8822291233492541
MGRC,0.5177558563681706
MHK,1.7734280703301972
MHO,0.6260262355525361
MIDD,1.3543055180914714
MIME,0.42043955749637896
MKC,0.37723578687558884
MKSI,2.2167643078132806
MLAB,1.418812470141709
MLI,0.35010311875317623
MLM,2.7878881525082173
MLR,0.394531884706326
MMC,0.5085925914771214
MMI,0.35066307311965306
MMM,0.7337536526297919
MMS,0.38772626831608664
MMSI,0.44682055364599343
MMYT,0.5678071849938027
MNRO,0.5596123051775517
MNSB,0.3056793709775505
MNST,0.5429662667637113
MODN,0.3932516673142185
MOG.A,0.5407558622622124
MOH,1.6316003649228363
MORF,2.0558310236010287
MORN,1.3285251438735555
MOS,0.40368959683793637
MPC,0.3869094217697005
MRCY,0.48072641158669616
MRNA,2.4367895913366873
MRTX,1.9112533781580645
MRUS,0.37171002127782365
MRVL,0.5255193269691679
MS,0.48972752047553153
MSA,1.1613234805647672
MSEX,0.626418685768418
MSFT,1.3247683078752999
MSGE,1.781026794929596
MSGS,1.578637457251271
MSI,0.8576883410424692
MSM,0.5993345355963171
MTB,1.2253328958704437
MTCH,1.5901129906008769
MTDR,0.36970047042684745
MTH,0.9144967678593844
MTN,2.1053309861660385
MTOR,0.3119687368210818
MTRN,0.5840911812172536
MTSI,1.0950732747054994
MTX,0.5412056154581536
MTZ,0.9968434638406786
MU,1.1596581289392285
MUSA,0.6074802354692406
MVBF,0.5535044097899673
MVIS,0.5359537025239229
MWK,1.362506702901499
MXIM,0.8275853605051777
MXL,0.6398058919738678
MYGN,0.31733910604771964
MYO,0.3824024589707122
MYOV,0.3769629898999492
MYRG,0.7189227895615202
NARI,1.6134707868553133
NATH,0.543313839855852
NBAC,0.34394032738593966
NBIX,0.9407294650177352
NBN,0.3298255481105458
NBR,2.062001480800164
NET,1.0222440970259667
NEU,1.5364378874631273
NEWR,0.6162524598383821
NFE,0.7282368435678662
NGM,0.3671843373074021
NGVT,0.5053327065332917
NHC,0.6019709672442671
NHI,0.5160003452335005
NK,0.9824639334094197
NKE,0.7979468026438552
NLS,0.4671292959775646
NNI,0.6707208638495804
NOC,1.5916946193480503
NOVA,1.116724711996779
NOVT,1.330766726055663
NP,0.3965739423287755
NPA,0.40135243503591367
NPK,1.2857725659946884
NPO,0.5315663688682207
NRC,0.45903586870593094
NRG,0.3707883508244595
NRIM,0.4329844370459073
NSC,1.6299703632772924
NSIT,0.6604054331520917
NSP,0.6621879623174418
NSSC,0.3001278153315195
NSTG,1.490779487103778
NTAP,0.5599954581136997
NTGR,0.42072182602462666
NTLA,1.4650219905603912
NTNX,0.3698546628008822
NTRA,1.7709249939890845
NTRS,0.6131172308966824
NUAN,0.480270626534767
NUE,0.41888197094446655
NUS,0.41811362922612566
NUVA,0.4130330838435789
NVCR,2.58866904519916
NVEC,0.5747469677151044
NVEE,1.2260687006722761
NVMI,1.103947340639845
NVRO,1.685425380532384
NVTA,0.7916820217154452
NWE,0.3479993571433017
NWLI,2.185590169191825
NWPX,0.5198698845086975
NXPI,2.1057880939322797
NXST,1.5094536340718032
NYT,0.48665946180031305
O,0.3402212473055116
OAS,0.700530411485757
OC,0.6774165826428626
OCGN,0.4038773887929386
OCN,0.3932814744975269
OCUL,0.3191082533798381
ODFL,1.619272908939502
ODP,0.5709054320193006
ODT,0.34744660162377444
OFIX,0.4922006390933896
OFLX,2.6409778522920533
OGS,0.6412006067030761
OKE,0.3754645520908927
OLED,2.281661539230216
OLLI,0.8211115963014392
OLN,0.31769932739293255
OMC,0.4733747890015133
OMCL,0.8456938003443998
OMER,0.3720247407041181
OMF,0.4053184405436908
OMI,0.48962748262212097
ON,0.5426137050756884
ONEM,0.6957433467631896
ONEW,0.5807693138345681
ONTO,0.8924738730276264
ONVO,0.3861298373935467
OSPN,0.31127839196859597
OSTK,1.6462418431834371
OTIS,0.37701379541797475
OVBC,0.41320386637379886
OXM,0.6767712248889046
OXY,0.3441817606018144
OYST,0.3512854504602028
OZK,0.3623930256006436
PAAS,0.4390889291759096
PACB,0.9206719800687015
PAG,0.5435004768797503
PAGS,0.8281612698057114
PANW,2.900708066786723
PAR,1.1323978275946547
PASG,0.37555449753524306
PATK,0.7743538538160752
PAYX,0.5867365210368798
PB,0.43900518703769753
PCAR,0.6843765421617531
PCH,0.4359561849744911
PCRX,0.8013469969492573
PCTY,2.2489671575004113
PCVX,0.48756217789677747
PD,0.9221096208213886
PDCE,0.5481442972982455
PDEX,0.41621665935777674
PDS,0.41217448084883246
PEBK,0.3226986405219614
PEGA,1.3449580438312068
PEN,2.93912729231743
PENN,2.2073876733203996
PEP,0.4759865744837183
PERI,0.557735878030166
PETQ,0.38357950240862915
PETS,0.4570833968820046
PFBC,0.5162568652017001
PFG,0.39456506867813906
PFGC,0.5262918478181053
PFIS,0.3868117260916764
PFPT,0.9636050100753583
PFSI,0.7696597805478154
PG,0.4704755202225891
PGNY,0.6752283638865634
PGR,0.5421786400039859
PH,1.7900348007362794
PHAT,0.6463078916248404
PHM,0.49584632772968096
PHR,0.7878169597028417
PI,1.150613167559627
PII,1.2140319056234554
PING,0.4064717194903814
PINS,1.498250869567011
PIPR,0.8886276771055559
PJT,0.4863499100252547
PKG,0.5742238046782554
PKI,0.7446423613616083
PKOH,0.49068866979312
PLAN,0.8677101873924101
PLAY,0.5836825967127606
PLCE,1.0044551742823837
PLD,0.5048155336398084
PLMR,1.176139655340974
PLNT,1.1499275340157529
PLOW,0.4609616921717312
PLPC,1.3582157783508693
PLRX,1.1041805669546336
PLSE,0.6282751079352781
PLT,0.8708918448426127
PLUG,1.1026585776888362
PLUS,0.7578224450736779
PLXS,0.5544215273453401
PM,0.35757914018690645
PNC,1.0276303537601532
PNFP,0.6138452558563787
PNR,0.3849997068178061
PNTG,0.7589112701379813
PNW,0.4659831918536882
POLA,0.43566704289804975
POOL,2.6181321869146563
POST,0.47403862055179025
PRPL,0.8544947969049325
PRTA,0.32483396343934545
PRU,0.5622734614902646
PSA,1.2071987070260206
PSB,0.8036498698464951
PSMT,0.7440452141692379
PSNL,0.7891386585236287
PSTG,0.3559327671059351
PSX,0.6046317583194265
PTC,1.3509210173641564
PTCT,0.5293610986604964
PTGX,0.5035561471920165
PTON,2.355334906760697
PTSI,0.6016488144461449
PVAC,0.32227678711227037
PVH,1.0901290463550715
PW,0.7415930583487677
PWR,0.6489017668236169
PXD,1.2932258681982094
PYPL,2.7107487175430487
PZZA,1.1526514414081703
QADA,0.5957350104700742
QCOM,1.0699093338675
QCRH,0.3266772295559125
QDEL,2.1566363341938874
QLYS,0.9424095577734978
QRVO,1.9051291742107057
QSR,0.4338185748971579
QTRX,1.5111571442891023
QTS,0.4291158904809692
QTWO,1.2221427949974815
QURE,0.4261422238092042
R,0.5460158191882049
RACE,0.9830520298038546
RAMP,0.7429126475415526
RAPT,0.30395855359665147
RARE,1.6887631867296697
RAVN,0.511237579474789
RBA,0.38542503994527805
RBC,0.9081216564992882
RCII,0.7148606296124054
RCKT,0.9443372222898313
RCKY,0.5571701192819938
RCL,1.25214157862546
RCUS,0.5213056738775492
RDFN,1.3651344162564825
RE,1.276027785786627
REAL,0.5576062043755537
REG,0.4282445227330827
REGI,1.8030127185350842
REGN,2.85658632132637
REKR,0.38713827656626615
REPL,0.47454152871683436
RETA,1.9119441521718872
REX,1.3945044363344494
REZI,0.3655761461573614
RFL,1.0413932981940013
RGA,0.7407095463730687
RGEN,2.792029059329061
RGLD,0.6588121538746261
RGNX,0.49549278436103295
RGR,0.5133759404076644
RHI,0.50773027605392
RHP,0.932613858229784
RICK,1.41229412970096
RILY,0.7440678150113621
RIOT,1.6044710191731084
RJF,0.7326988517740602
RL,1.021597910542591
RLI,0.5974017973776504
RLMD,0.3988427131424653
RM,0.33707715311385505
RMAX,0.439198575484545
RMBL,0.9749346626553477
RMD,0.9355231595568227
RNA,0.31592172917422534
RNR,0.8683281236389913
RNST,0.30958536840468254
ROAD,0.3550735739400214
ROCK,0.9125046118254678
ROG,1.7777502479038323
ROK,1.4904708828252786
ROLL,1.4410653913427223
ROP,2.1055498871088907
ROST,0.8765797841204215
RPD,0.8378288816634877
RPM,0.45745417031915486
RPRX,0.37878815551343825
RPTX,0.6556988077593233
RRBI,0.524362596340918
RRGB,0.5346178849516707
RRR,0.33996927698292484
RS,0.9589766901140443
RSG,0.4315505114312425
RTX,0.5218865714912648
RUBY,0.37475651264989623
RUN,1.1769832110644756
RUSHA,0.309888507094183
RUSHB,0.3340835802006772
RVLV,0.9553168868627171
RVMD,0.6674131673752196
RY,0.4072937042650685
RYTM,0.33359617182055945
SAFE,0.686103392190068
SAFM,1.0362964223913398
SAFT,0.5352536009270288
SAGE,1.3715896305447923
SAH,0.5016535182086337
SAIA,2.12531235380904
SAIC,0.5249666367029027
SAIL,0.7535380808272681
SAL,0.39991214210215026
SAVA,1.306396398419961
SAVE,0.4882210425263634
SBAC,1.6512657485689055
SBGI,0.46711623486016374
SBNY,2.1875007233792365
SBUX,0.7020148838536315
SCCO,0.6138431264394091
SCHN,0.40419886733599625
SCHW,0.3978759632410853
SCKT,0.44248992771174034
SCL,0.5974002054298412
SFIX,1.376276335375882
SFST,0.3243709017081378
SGA,0.3292434906651579
SGC,0.3423476237944272
SGEN,1.03380214164563
SGH,0.6123903687796354
SGMS,0.794623538788293
SGRY,0.5266899365904307
SHAK,1.6768171790278252
SHEN,0.3586687175100818
SHOO,0.30904633667195186
SHSP,0.4459757488316646
SHYF,0.3166117905135347
SIBN,0.31690674307434874
SIG,0.6501140412709016
SIGI,0.4096447462585158
SII,0.32261698434710434
SILC,0.5264082358281508
SILK,0.83350803175652
SITE,1.641821999341816
SITM,2.309476120541325
SIX,0.616541381205417
SJM,0.5908035073628211
SJW,0.4422888813414099
SKT,0.3552125108473401
SKX,0.3795304624556266
SKY,0.47001158750480904
SKYW,0.6644451800954017
SLAB,1.8132644206699708
SLDB,0.38180968535158133
SLG,0.8594744852687338
SLP,0.9344983078023008
SLQT,0.38117213886296364
SM,0.33542099227867206
SMAR,0.7311221441690118
SMCI,0.3156732014479479
SMG,2.387301476030139
SMP,0.3400965488188163
SMTC,0.9688883089460392
SNA,1.282419427901391
SNAP,1.447479049496422
SNBR,2.2565281610915213
SNDX,0.35902124544735864
SNPS,2.5487621655090127
SNV,0.3626051153654266
SNX,0.7979039492353088
SON,0.30243446453516337
SONO,0.5569352181471183
SPB,0.6648131719963809
SPCE,0.8063509986960309
SPG,1.1652641643654107
SPGI,1.5787989998399408
SPLK,1.7111900779641218
SPNE,0.3263545778782392
SPNS,0.35093622434593325
SPR,0.6026097252326663
SPSC,0.7992270420062034
SPT,1.4249278919874104
SPWR,0.8430104335168549
SPXC,0.5013264701013678
SQBG,0.3257183403217761
SR,0.37587379478829835
SRAC,0.5509748180599455
SRC,0.31704186648078386
STC,0.41839721688158615
STE,0.9747547428307162
STIM,0.34654467472318273
STLD,0.3707305507246133
STMP,2.5377143637382775
STNE,1.0489735061423175
STOK,0.780791451996404
STRA,0.9593707034855582
STRL,0.30483320700898575
STRO,0.39536280784608335
STRS,0.439811094803356
STRT,0.7785802533083157
STT,0.5628423286816224
STX,0.4997986677770861
STZ,1.117433371779575
SUI,0.9341000850889667
SUM,0.3522223835247821
SUNW,0.5109655741651495
SUPN,0.3410343972057743
SWAV,1.522450212233238
SWK,0.9766646092783511
SWKS,2.195549977613749
SWM,0.35595172697751365
SWTX,1.6078488037569756
SWX,0.5038953385031185
SXI,0.7953772525844538
SXT,0.39998802656603843
SYBT,0.35579963953184
SYF,0.3111099272771113
SYK,1.2528820962537093
SYKE,0.3119634640435543
SYNA,1.338031436664366
SYNH,0.6193088789030641
SYX,0.34093796313996094
SYY,0.5086990887306891
TA,0.434604138682833
TAOP,0.4571486219694525
TAP,0.3291465353257687
TARA,0.33600590668230185
TARO,0.6542718252908454
TBIO,0.3157375961822586
TBK,0.8228222202794152
TCBI,0.7987449916023788
TCBK,0.33093013304837154
TCF,0.3294700080970448
TCFC,0.39644457089269924
TCMD,0.5978629347098108
TCRR,0.3856209322567764
TCX,0.8234818130473901
TDAC,0.31195836019801937
TDC,0.4715522076980797
TDY,2.7143310194429704
THC,0.47560067008565293
THCB,0.4843928063051014
THG,0.5733594238861784
THO,1.365924735269557
THRM,0.7223856779087908
TJX,0.43161799063964823
TKR,0.6182127008859225
TLRY,0.6128091645451095
TMDX,0.9931971483660075
TMHC,0.3413924677540283
TMO,2.104339401113344
TMP,0.6624465585281837
TMUS,0.7731830994752457
TNC,0.50441538561416
TNDM,1.1471245266920944
TNET,0.8200506690909343
TOL,0.6168534368308185
TPB,0.4939466685095553
TPIC,1.0952106471933065
TPR,0.39688276569432374
TPTX,1.922279206881385
TPX,0.3287307430488611
TREX,0.972711393789236
TRGP,0.3028748729614608
TRHC,0.5842851608208777
TRI,0.5102383590896893
TRIP,1.0969231415246774
TRMB,0.6694146231617045
TRN,0.32488273344607044
TRNO,0.31363234825046965
TROW,1.2482638669466548
TRTN,0.6615571062250168
TRU,0.6993942279379265
TRUP,1.50361537607088
TRV,0.6807137202498138
TSCO,1.2205200809373677
TSE,0.6532064581244688
TSN,0.31833280857247004
TT,1.0227770579896889
TTC,0.4963484711350312
TTEC,0.9007940608117349
TTEK,1.0104608356077758
TTGT,1.2684752263664378
TTWO,1.3150110413990421
TUP,0.39619408257432376
TW,0.6456609313425059
TWOU,0.7728834520093113
TWTR,0.9815085803349426
TXN,1.4468544854928471
TXRH,0.8594999286496586
TXT,0.42160737924099295
UAL,0.7026397836973992
UBER,0.6535090759715781
UCTT,0.8653620057521719
UEIC,0.4700377587411245
UFCS,0.30447458430465296
UFPI,0.5427508424752406
UFPT,0.4637274648549769
UFS,0.3047341275490426
UHS,1.0022405672900063
UHT,0.5762854505717018
ULTA,2.647969465626575
UMBF,0.6788436319866101
UNF,1.3402668421080344
UNFI,0.44881042118533954
UNH,1.5811483112646347
UNP,1.0820113828418196
UPLD,0.6560400784592181
UPS,0.876779154490432
UPWK,1.2315659484182486
URBN,0.4419628647067997
URGN,0.3499285187941824
USCR,0.7976051903268621
USFD,0.3175582918019684
USLM,0.9966566866153613
USNA,0.6017594044488946
USPH,1.1820956529050974
UTHR,1.2375851968561875
UTMD,0.7539058875028833
V,1.3455753727211999
VAC,2.110813310788693
VAPO,0.41742517925334727
VC,1.4426023214080614
VCEL,0.6141521115251221
VCRA,0.4552351104127098
VCYT,1.31635328608318
VEC,0.3589965008283211
VER,0.30605451377544973
VERI,0.9119576841098731
VFC,0.5526870964443108
VHI,0.4127875621027145
VIAC,0.7665063711065411
VIACA,0.8291525629304303
VICR,1.238651520997693
VIR,1.5129857737073757
VLO,0.6727604049489763
VMC,1.281516371544658
VMI,1.9544943290190733
VMW,0.9027290611844311
VNO,0.4918939666635523
VOXX,0.4768310695791079
VOYA,0.30822464070455685
VRM,0.7255632908633396
VRNS,2.5177651163207537
VRNT,0.3207638159640077
VRSK,1.038563402404479
VRSN,1.115986710615572
VRTS,2.852634235760062
VRTV,0.7840090228278814
VRTX,1.4432526660844525
VSAT,0.5032304327526341
VSEC,0.3531982965195591
VSTO,0.3744998706962169
VTR,0.43613906074117087
VUZI,0.858424891101552
VVI,0.6036117218877965
WAB,0.47795995739401925
WABC,0.44290884201883135
WAL,0.917949670410664
WASH,0.3494787257782175
WAT,1.406617437578571
WBS,0.4534099205449672
WCC,0.979379510944239
WCN,0.35814398946456916
WD,0.8196196839508225
WDAY,2.4125904249936037
WDC,0.8362422257533371
WDFC,2.1338926382059826
WEC,0.47352439874701935
WELL,0.5338887018867366
WEX,2.427017266995011
WGO,0.9216002373049637
WH,0.4876390803642881
WHD,0.3426010890971036
WHR,1.5086899293086964
WILC,0.37237961586257745
WINA,0.7302137274005153
WING,1.6967406965265823
WIRE,0.3875868499503701
WK,1.222128163419906
WKHS,0.659146818812453
WLDN,0.6071076222538687
WLFC,0.4882246077932863
WLK,0.7260118041712234
WLL,0.469752140461192
WLTW,1.111808669526843
WM,0.46603005130763187
WMK,0.3847538973010519
WMS,1.1035368061939852
WMT,0.5066509616770579
WOR,0.6262887043058689
WPC,0.3945246017254248
WPM,0.36344805794838453
WRB,0.33065888837508284
WRK,0.31992026093067416
WRLD,1.9651141359339186
WSFS,0.45662950234958427
WSM,1.3597124911289278
WSO,1.4749594082775543
WST,1.7148221999220792
WTFC,0.5953709571863525
WTS,0.5688454851345565
WW,0.5391262682289294
WWD,0.8104303269062658
WWE,0.49653279958461044
WWW,0.36518809783525386
WY,0.3135568396426011
WYNN,1.3852369215246494
X,0.31419959923064633
XEC,0.8490285499473489
XEL,0.34162359153124566
XENE,0.4804165755712334
XGN,0.36821111720511984
XLNX,1.6065658499700668
XLRN,1.4310988645877516
XNCR,0.599529584753704
XOM,0.373380894551944
XOMA,0.5655313452324472
XONE,1.2653969204044437
XP,0.6429065207796163
XPEL,1.0654280414130466
XPO,1.1857201545334575
XRAY,0.33929350143466935
XYL,0.5616296593823444
YELP,0.45312390318119283
YETI,0.8441619757231151
YMAB,0.4964961436569382
YNDX,0.5440197577118315
YTEN,0.4442441308333042
YUM,0.3726895559173887
Z,2.600884782642278
ZBH,0.9266984071785623
ZDGE,0.3332979375006854
ZEN,1.5072702120860542
ZEUS,0.4503266857228218
ZI,1.1565590288652543
ZION,0.5016973661348277
ZKIN,0.4407784244388573
ZNTL,0.6327168451402962
ZS,2.6530061867123065
ZTS,0.8447073949555604
ZUMZ,0.426322829897511
ZYME,0.5386044339885572
