symbol,market_cap,screened_for_market_cap
CMCL,,False
CMCO,878.373,True
CMCSA,202960.7,True
CMCT,152.7223,True
CMD,2206.356,True
CME,60829.76,True
CMG,36741.91,True
CMI,30178.97,True
CMLS,111.1395,True
CMO,585.5652,True
CMP,1963.678,True
CMPR,2205.36,True
CMRE,605.5109,True
CMRX,147.3849,True
CMS,17652.07,True
CMT,57.89337,True
CMTL,392.0013,True
CMU,119.8161,True
CNA,8689.631,True
CNBKA,256.2118,True
CNC,34576.95,True
CNCE,278.9739,True
CNDT,773.0986,True
CNET,31.96063,True
CNFR,27.73867,True
CNHI,9370.7,True
CNI,96286.45,True
CNK,1863.956,True
CNMD,2442.854,True
CNNB,26.1855,True
CNNE,3264.795,True
CNO,2447.492,True
CNOB,626.5027,True
CNP,10825.55,True
CNQ,30364.49,True
CNR,951.9907,True
CNS,2872.376,True
CNSL,542.088,True
CNSP,35.368,True
CNST,1010.326,True
CNTG,236.1001,True
CNTY,202.2996,True
CNX,1973.835,True
CNXN,1150.836,True
CO,413.4307,True
COCP,60.43475,True
CODA,67.73685,True
CODI,1094.214,True
CODX,231.4015,True
COF,33786.48,True
COFS,228.3246,True
COG,7305.969,True
COHN,26.85413,True
COHR,2704.337,True
COHU,699.5294,True
COKE,2580.483,True
COLB,1996.011,True
COLD,7725.447,True
COLL,669.4523,True
COLM,5942.128,True
COMM,2040.956,True
CONE,9100.914,True
CONN,342.6223,True
COO,17255.09,True
COOP,1689.524,True
COP,38462.22,True
COR,4962.309,True
CORE,1475.87,True
CORR,102.3864,True
CORT,2308.842,True
COST,153018.9,True
COTY,2953.179,True
COUP,19170.39,True
COWN,579.504,True
CP,51384.87,True
CPA,2292.934,True
CPAA,612,True
CPAH,28.40012,True
CPB,14376.98,True
CPE,252.3977,True
CPF,443.428,True
CPG,1107.145,True
CPHC,57.4283,True
CPHI,15.68864,True
CPIX,48.59498,True
CPK,1336.639,True
CPLG,336.1669,True
CPRI,2579.915,True
CPRT,24297.13,True
CPRX,318.6674,True
CPS,287.0707,True
CPSH,20.07854,True
CPSI,378.4757,True
CPSS,75.38016,True
CPST,42.4421,True
CPT,9076.321,True
CPTA,26.64993,True
CPZ,0,True
CR,3309.775,True
CRAI,327.6757,True
CRBP,755.8372,True
CRD.A,,False
CRD.B,389.6877,True
CRDF,141.4579,True
CREE,6665.284,True
CREG,6.02132,True
CREX,11.04822,True
CRF,445.022,True
CRHM,219.52,True
CRI,3530.514,True
CRIS,51.27144,True
CRK,1218.719,True
CRL,10166.23,True
CRM,231777,True
CRMD,124.9544,True
CRMT,687.4822,True
CRNC,1829.886,True
CRNT,177.6844,True
CRNX,462.0143,True
CRON,2444.039,True
CROX,2614.154,True
CRS,1031.155,True
CRSA,316.5625,True
CRSP,5755.506,True
CRT,36.72,True
CRTX,1281.239,True
CRUS,3406.055,True
CRVL,1512.049,True
CRVS,87.19113,True
CRWD,27472.79,True
CRWS,59.89843,True
CRY,700.3732,True
CSBR,102.0777,True
CSCO,172808.4,True
CSGP,32552.26,True
CSGS,1352.471,True
CSII,1293.212,True
CSIQ,1788.963,True
CSL,6967.659,True
CSLT,177.7446,True
CSOD,2260.95,True
CSPI,37.99949,True
CSPR,364.9775,True
CSQ,2129.941,True
CSSE,163.9297,True
CSTE,373.2521,True
CSTL,945.7276,True
CSTM,1120.158,True
CSTR,228.3304,True
CSU,20.57102,True
CSV,397.2363,True
CSWC,264.1375,True
CSWI,1110.486,True
CSX,57769.12,True
CTAS,34269.56,True
CTB,1778.32,True
CTBI,579.2775,True
CTEK,13.56419,True
CTG,74.34892,True
CTHR,19.77245,True
CTIB,6.97715,True
CTIC,75.1911,True
CTLT,13779.46,True
CTMX,303.021,True
CTO,209.6814,True
CTR,0,True
CTRA,73.96771,True
CTRE,1863.993,True
CTRM,462.2321,True
CTRN,240.6771,True
CTS,678.5861,True
CTSH,36227.11,True
CTSO,321.9578,True
CTT,472.05,True
CTVA,21948.04,True
CTXR,46.03938,True
CTXS,16941.18,True
CUB,1415.131,True
CUBA,0,True
CUBE,6188.303,True
CUBI,404.9611,True
CUE,466.3383,True
CULP,156.1077,True
CURO,326.6721,True
CUTR,298.5667,True
CUZ,4432.424,True
CVA,1170.682,True
CVBF,2508.459,True
CVCO,1699.5,True
CVCY,151.6844,True
CVE,7446.952,True
CVEO,151.5927,True
CVET,2514.894,True
CVGI,153.4317,True
CVGW,1107.346,True
CVI,1590.394,True
CVLT,1895.572,True
CVLY,130.4687,True
CVM,523.7426,True
CVNA,31908.72,True
CVR,19.32264,True
CVS,78836.3,True
CVU,30.40412,True
CVV,18.19616,True
CVX,152989.8,True
CW,4148.967,True
CWBC,70.32144,True
CWBR,61.42205,True
CWCO,174.6597,True
CWEN,,False
CWEN.A,4682.559,True
CWH,2699.453,True
CWK,2528.289,True
CWST,2688.944,True
CWT,2266.38,True
CXDC,76.99117,True
CXE,151.9339,True
CXH,86.54733,True
CXO,9963.227,True
CXP,1395.319,True
CXW,1135.296,True
CYAN,15.98072,True
CYBE,215.2686,True
CYBR,3949.825,True
CYCC,15.97819,True
CYCN,212.0013,True
CYD,676.8704,True
CYH,614.8416,True
CYRN,58.0091,True
CYRX,2065.491,True
CYTK,1594.816,True
CZNC,269.4908,True
CZR,8011.122,True
CZWI,77.49733,True
CZZ,4044.911,True
D,65921.8,True
DAC,117.5013,True
DAIO,27.94184,True
DAKT,182.9228,True
DAL,20264.71,True
DAN,2067.556,True
DAR,5537.453,True
DARE,27.71204,True
DB,16815.27,True
DBD,640.0386,True
DBI,506.9907,True
DBL,0,True
DBX,8163.888,True
DCF,0,True
DCI,5994.917,True
DCO,436.8454,True
DCOM,445.2835,True
DCPH,2570.216,True
DCTH,41.13087,True
DD,43149.06,True
DDD,647.6206,True
DDF,64.65742,True
DDOG,24136.4,True
DDS,726.1398,True
DE,66228.63,True
DEA,1890.964,True
DECK,5522.45,True
DEI,4878.929,True
DELL,47893.79,True
DENN,708.4436,True
DESP,605.9399,True
DEX,0,True
DFFN,54.32176,True
DFIN,366.3699,True
DFNS,215.625,True
DFP,509.5854,True
DFPH,291.8125,True
DFS,17502.78,True
DG,48740.88,True
DGICA,420.9909,True
DGICB,,False
DGII,394.3071,True
DGLY,54.49228,True
DGX,14624.21,True
DHC,938.7153,True
DHF,199.9461,True
DHI,24815.43,True
DHIL,402.3912,True
DHR,139455.6,True
DHT,896.6912,True
DHX,140.249,True
DHY,218.4006,True
DIAX,508.7742,True
DIN,1038.999,True
DIOD,2489.465,True
DIS,238514.3,True
DISCA,10847.38,True
DISCB,,False
DISCK,,False
DISH,17744.81,True
DIT,38.41735,True
DJCO,382.4666,True
DK,1090.867,True
DKNG,13155.54,True
DKS,4892.261,True
DLA,101.6292,True
DLB,6682.522,True
DLHC,98.46462,True
DLPH,1556.886,True
DLPN,24.84921,True
DLR,39052.66,True
DLTH,410.7471,True
DLTR,21649.58,True
DLX,1188.355,True
DLY,841.3895,True
DMAC,80.57802,True
DMB,249.5194,True
DMF,174.4948,True
DMO,148.9441,True
DMRC,191.1275,True
DMTK,215.7658,True
DMYT,331.2,True
DNB,10426.14,True
DNI,141.3318,True
DNKN,6242.16,True
DNLI,3270.639,True
DNN,388.1554,True
DNOW,779.8768,True
DNP,3073.877,True
DOC,3925.599,True
DOCU,39685.63,True
DOGZ,27.47104,True
DOMO,1160.671,True
DOOO,6077.685,True
DOOR,2251.62,True
DORM,2781.022,True
DOV,15782.01,True
DOW,36018.5,True
DOX,7814.866,True
DPG,419.883,True
DPHC,616,True
DPW,21.78745,True
DPZ,15023.16,True
DRAD,11.60456,True
DRE,14144.34,True
DRH,1155.2,True
DRI,11613.6,True
DRIO,119.5563,True
DRNA,1275.483,True
DRQ,1182.948,True
DRRX,324.9343,True
DRTT,185.3764,True
DS,93.42518,True
DSE,11.01809,True
DSGX,6276.304,True
DSKE,381.9052,True
DSL,1649.663,True
DSM,368.1902,True
DSPG,336.2727,True
DSS,31.76526,True
DSSI,308.5585,True
DSU,470.6394,True
DSWL,38.28343,True
DSX,127.6633,True
DT,11239.47,True
DTE,22888.83,True
DTEA,26.49572,True
DTF,122.3707,True
DTIL,243.4034,True
DTSS,65.76368,True
DUC,253.501,True
DUK,59547.94,True
DUOT,13.85775,True
DVA,10972.75,True
DVAX,534.4166,True
DVD,51.67718,True
DVN,4038.54,True
DWSN,40.63003,True
DX,358.4482,True
DXC,5249.118,True
DXCM,38128.38,True
DXLG,14.04871,True
DXPE,357.3545,True
DXR,58.52509,True
DXYN,14.85063,True
DY,1858.457,True
DYAI,206.391,True
DYFN,,False
DYNT,8.9656,True
DZSI,236.9563,True
EA,37581.13,True
EAD,452.8534,True
EAF,1763.444,True
EARN,139.4581,True
EARS,4.544,True
EAST,12.57692,True
EAT,2058.574,True
EB,1051.138,True
EBAY,36771.75,True
EBF,468.2733,True
EBIX,669.8751,True
EBMT,121.8478,True
EBON,974.9029,True
EBS,5545.47,True
EBSB,605.6356,True
EBTC,264.3231,True
ECC,0,True
ECF,154.2351,True
ECHO,719.5258,True
ECL,58435.39,True
ECOL,1134.035,True
ECOM,415.3511,True
ECOR,66.34352,True
ECPG,1463.835,True
ED,24431.63,True
EDD,383.9952,True
EDF,117.7328,True
EDI,0,True
EDIT,1897.364,True
EDNT,21.68708,True
EDRY,8.36581,True
EDSA,84.7285,True
EDUC,126.7407,True
EEA,71.84579,True
EEFT,5083.016,True
EEX,190.1375,True
EFC,543.2855,True
EFF,109.4564,True
EFL,0,True
EFOI,25.8218,True
EFR,435.1786,True
EFSC,822.3456,True
EFT,485.5397,True
EFX,20209.31,True
EGAN,357.2158,True
EGBN,945.1637,True
EGF,62.3361,True
EGHT,1656.282,True
EGLE,202.6483,True
EGO,2488.292,True
EGOV,1404.097,True
EGP,5189.595,True
EGRX,506.8597,True
EGY,62.62719,True
EHC,6577.355,True
EHI,434.451,True
EHT,0,True
EHTH,1645.42,True
EIC,79.38395,True
EIDX,1581.025,True
EIG,951.6,True
EIGI,848.647,True
EIGR,292.4297,True
EIM,975.9124,True
EIX,19765.83,True
EKSO,36.14545,True
EL,78013.18,True
ELA,85.35029,True
ELAN,11209.16,True
ELF,968.2809,True
ELLO,364.5658,True
ELMD,94.73215,True
ELOX,111.1814,True
ELS,11953.02,True
ELSE,11.85478,True
ELTK,21.37571,True
ELVT,91.36695,True
ELY,1924.703,True
EMAN,83.55276,True
EMCF,62.16494,True
EMD,795.1653,True
EME,3980.68,True
EMF,258.9215,True
EMKR,99.10525,True
EML,135.9796,True
EMN,10683.16,True
EMO,157.0433,True
EMR,41556.54,True
EMX,325.5136,True
ENB,83105.42,True
ENDP,657.2737,True
ENG,22.17488,True
ENLV,66.91494,True
ENOB,175.8214,True
ENPH,8336.019,True
ENR,3138.1,True
ENS,2973.417,True
ENSG,3005.781,True
ENSV,6.86465,True
ENTA,976.9113,True
ENTG,8970.852,True
ENTX,19.51058,True
ENV,4286.742,True
ENVA,537.4558,True
ENX,215.7889,True
ENZ,96.73958,True
EOD,196.6998,True
EOG,25117.99,True
EOI,590.2517,True
EOLS,130.6066,True
EOS,931.842,True
EOT,314.0775,True
EPAC,1250.965,True
EPAM,17666.18,True
EPAY,2053.087,True
EPC,1643.701,True
EPIX,273.6389,True
EPM,88.6529,True
EPR,2562.917,True
EPRT,1700.534,True
EPSN,73.29364,True
EPZM,1296.892,True
EQ,122.7727,True
EQBK,251.8629,True
EQC,3797.551,True
EQH,9424.159,True
EQIX,66610.89,True
EQR,21629.13,True
EQS,18.51986,True
EQT,3926.064,True
EQX,3753.495,True
ERC,335.9009,True
ERF,705.4759,True
ERH,113.2741,True
ERIE,9696.933,True
ERII,482.2051,True
EROS,562.2018,True
ES,29496.85,True
ESBK,36.60187,True
ESCA,254.4814,True
ESE,2260.073,True
ESEA,11.70454,True
ESGR,3854.321,True
ESI,2723.198,True
ESLT,19617.15,True
ESNT,4206.88,True
ESP,41.30126,True
ESPR,1057.366,True
ESQ,124.9043,True
ESRT,1152.688,True
ESS,14623.98,True
ESSA,145.9712,True
ESSC,174.5565,True
ESTA,452.1521,True
ESTC,8639.283,True
ESTE,180.935,True
ESXB,114.9035,True
ETB,364.1312,True
ETFC,12056.39,True
ETG,1177.312,True
ETH,363.5202,True
ETJ,635.7466,True
ETM,219.4272,True
ETN,41042.26,True
ETNB,620.5588,True
ETO,338.244,True
ETON,152.1408,True
ETR,19600.69,True
ETRN,4307.401,True
ETSY,13369.47,True
ETTX,75.32471,True
ETV,1287.423,True
ETW,950.1818,True
ETX,235.2694,True
ETY,1611.235,True
EURN,1625.564,True
EV,4600.423,True
EVBG,4392.655,True
EVBN,124.7434,True
EVC,127.1205,True
EVER,1030.486,True
EVF,224.9276,True
EVFM,283.6682,True
EVG,0,True
EVGN,230.9467,True
EVH,1178.948,True
EVI,297.1473,True
EVK,15.8458,True
EVLO,192.3898,True
EVM,286.1852,True
EVN,496.6329,True
EVOK,142.5417,True
EVOL,12.68277,True
EVOP,2083.065,True
EVR,2959.51,True
EVRG,11765.54,True
EVRI,630.6284,True
EVT,1479.708,True
EVTC,2550.413,True
EVV,1370.535,True
EVY,69.52153,True
EW,52045.9,True
EWBC,5335.466,True
EXAS,11217.5,True
EXC,36144.35,True
EXD,90.60107,True
EXEL,6386.943,True
EXFO,261.0309,True
EXG,2341.135,True
EXK,820.4542,True
EXLS,2130.206,True
EXP,3423.631,True
EXPC,346.5,True
EXPD,14720.48,True
EXPE,13543.18,True
EXPI,2646.706,True
EXPO,3946.532,True
EXPR,62.87992,True
EXR,13984.72,True
EXTN,144.8454,True
EXTR,497.5299,True
EYE,3166.273,True
EYEG,16.65632,True
EYEN,83.06678,True
EYES,17.29244,True
EYPT,61.35636,True
EZPW,308.3795,True
F,26962,True
FAF,5832.448,True
FAM,127.7312,True
FAMI,15.06205,True
FANG,5607.49,True
FARM,111.9887,True
FARO,1051.64,True
FAST,26541.69,True
FAT,56.3818,True
FATE,2701.718,True
FAX,,False
FB,805445.7,True
FBC,1769.249,True
FBHS,11405.53,True
FBIO,329.1469,True
FBIZ,131.0908,True
FBK,1332.786,True
FBM,664.507,True
FBMS,479.9565,True
FBNC,620.101,True
FBP,1330.762,True
FBRX,298.385,True
FBSS,58.84404,True
FC,266.5961,True
FCAP,209.2971,True
FCAU,14614.72,True
FCBC,342.3398,True
FCBP,173.8238,True
FCCO,101.2128,True
FCCY,122.5866,True
FCEL,557.8428,True
FCF,822.352,True
FCFS,2562.266,True
FCN,4132.655,True
FCNCA,3809.874,True
FCO,58.45609,True
FCPT,1824.552,True
FCT,296.8036,True
FCX,23264.54,True
FDBC,236.1445,True
FDEU,179.7288,True
FDP,1104.468,True
FDS,12631.7,True
FDUS,250.9721,True
FDX,59242.86,True
FE,15938.04,True
FEAC,1090.2,True
FEI,238.3267,True
FEIM,89.6762,True
FELE,2761.74,True
FEN,191.7996,True
FENC,131.5978,True
FEO,65.68195,True
FET,58.243,True
FEYE,3008.454,True
FF,525.7938,True
FFA,304.9381,True
FFBC,1380.766,True
FFBW,62.98735,True
FFC,972.482,True
FFG,1191.619,True
FFHL,13.38993,True
FFIC,355.8256,True
FFIN,4418.721,True
FFIV,7777.549,True
FFNW,98.35634,True
FFWM,682.7828,True
FGB,37.06838,True
FGBI,136.3775,True
FGEN,3901.533,True
FHB,2165.202,True
FHI,2354.609,True
FHN,5510.606,True
FI,547.2643,True
FIBK,2145.998,True
FICO,12163.22,True
FIF,0,True
FINS,,False
FIS,91701.31,True
FISI,279.8559,True
FISV,66315.44,True
FIT,1707.373,True
FITB,15405.77,True
FIV,0,True
FIVE,6996.394,True
FIVN,7555.44,True
FIX,1871.364,True
FIXX,449.4681,True
FIZZ,3778.906,True
FL,3363.629,True
FLC,221.3201,True
FLDM,437.8825,True
FLEX,5349.489,True
FLGT,625.6232,True
FLIC,374.894,True
FLIR,4610.248,True
FLL,58.81943,True
FLMN,235.7023,True
FLNG,2799.72,True
FLNT,230.4669,True
FLO,5089.047,True
FLOW,1877.796,True
FLR,1264.373,True
FLS,3829.299,True
FLT,20007.72,True
FLWS,1669.423,True
FLXN,607.3561,True
FLXS,145.052,True
FMAO,242.9466,True
FMBH,441.2896,True
FMBI,1465.969,True
FMC,14055.36,True
FMCI,,False
FMN,159.3453,True
FMNB,335.0579,True
FMO,57.34317,True
FMTX,1624.171,True
FMY,0,True
FN,2351.265,True
FNB,2482.221,True
FNCB,126.2682,True
FND,7289.088,True
FNF,9709.818,True
FNHC,112.7771,True
FNKO,297.1418,True
FNLC,230.8321,True
FNV,36232.78,True
FNWB,120.7481,True
FOCS,2360.197,True
FOE,1089.823,True
FOF,315.8485,True
FOLD,3522.101,True
FONR,166.8764,True
FOR,856.9084,True
FORD,14.56745,True
FORK,36.37236,True
FORM,1857.5,True
FORR,658.7989,True
FOSL,340.1135,True
FOUR,2041.337,True
FOX,,False
FOXA,16753.7,True
FOXF,3658.118,True
FPAY,37.59262,True
FPF,1333.814,True
FPH,347.3546,True
FPI,195.3332,True
FPL,100.0328,True
FPRX,148.7094,True
FR,5289.297,True
FRA,417.9166,True
FRAF,106.1683,True
FRAN,16.40782,True
FRBA,135.1811,True
FRBK,127.1285,True
FRC,19712.67,True
FRD,43.54473,True
FREE,322.0155,True
FREQ,597.5512,True
FRG,1007.545,True
FRGI,287.3385,True
FRHC,1365.582,True
FRME,1399.117,True
FRO,12916.88,True
FRPH,395.3,True
FRPT,4372.076,True
FRT,6206.917,True
FRTA,888.4821,True
FSBW,171.5401,True
FSD,476.0121,True
FSEA,39.07432,True
FSFG,104.5143,True
FSI,33.6615,True
FSK,1994.946,True
FSKR,2483.499,True
FSLF,91.1052,True
FSLR,7635.836,True
FSLY,8512.784,True
FSM,1665.056,True
FSP,473.3174,True
FSRV,319.15,True
FSS,1917.841,True
FSTR,156.132,True
FSV,7080.698,True
FT,177.4312,True
FTAC,368.1177,True
FTAI,1330.49,True
FTCH,8853.766,True
FTDR,3612.755,True
FTEK,17.77987,True
FTF,262.8106,True
FTFT,84.30459,True
FTHY,0,True
FTI,3509.878,True
FTK,181.8323,True
FTNT,19037.87,True
FTS,24164.24,True
FTSI,29.86377,True
FTV,25014.08,True
FUL,2546.374,True
FULC,205.8963,True
FULT,1675.835,True
FUN,1658.678,True
FUNC,77.88,True
FUND,182.2262,True
FUSB,41.03466,True
FUSN,511.2178,True
FUV,164.5061,True
FVAC,346.38,True
FVCB,142.1977,True
FVE,168.2921,True
FVRR,3907.846,True
FWONA,21926.72,True
FWONK,,False
FWRD,1648.345,True
FXNC,68.41584,True
G,7489.687,True
GAB,1551.59,True
GABC,778.5045,True
GAIA,225.3997,True
GAIN,306.4824,True
GALT,151.1657,True
GAM,1062.523,True
GAN,1092.39,True
GARS,55.69125,True
GASS,98.81052,True
GATX,2328.55,True
GAU,428.966,True
GBAB,433.851,True
GBCI,3450.946,True
GBDC,2157.648,True
GBIO,1388.187,True
GBL,368.6042,True
GBLI,365.9869,True
GBR,6.20964,True
GBT,3620.286,True
GBX,933.2846,True
GCBC,195.8937,True
GCI,250.8018,True
GCO,315.3687,True
GCP,1821.446,True
GCV,102.0119,True
GD,43527.65,True
GDDY,13354.81,True
GDEN,372.0828,True
GDL,128.8707,True
GDO,257.7243,True
GDOT,2705.432,True
GDP,107.1945,True
GDV,77.27643,True
GDYN,378.766,True
GE,56196.12,True
GEC,57.25538,True
GECC,46.73673,True
GEF,1942.113,True
GEF.B,,False
GEN,105.5787,True
GENC,181.555,True
GEO,1337.1,True
GEOS,85.8075,True
GER,62.18351,True
GERN,568.1545,True
GES,864.6389,True
GEVO,87.84464,True
GF,264.7631,True
GFED,62.2095,True
GFF,1187.306,True
GFL,7835.811,True
GFN,191.7174,True
GFY,77.44887,True
GGG,9752.571,True
GGM,0,True
GGN,586.8749,True
GGO,0,True
GGT,177.7754,True
GGZ,94.26216,True
GH,9028.718,True
GHC,2157.195,True
GHIV,429.9683,True
GHL,227.3732,True
GHM,140.6742,True
GHSI,20.24462,True
GHY,554.9278,True
GIB,20972.86,True
GIFI,43.32335,True
GIGM,31.49887,True
GIII,576.1535,True
GIK,0,True
GIL,5260.882,True
GILD,82758.34,True
GILT,1010.593,True
GIM,710.9641,True
GIS,38579.47,True
GIX,0,True
GKOS,2159.138,True
GL,8935.35,True
GLAD,232.0732,True
GLBS,21.47502,True
GLBZ,27.32969,True
GLDD,602.7077,True
GLEO,0,True
GLG,211.7171,True
GLIBA,8339.468,True
GLMD,89.73053,True
GLNG,997.5845,True
GLO,306.1319,True
GLOB,6725.181,True
GLOG,306.2676,True
GLPI,8301.459,True
GLQ,153.4776,True
GLRE,258.0926,True
GLT,668.6233,True
GLU,86.24539,True
GLUU,1298.486,True
GLV,81.47085,True
GLW,24388.38,True
GLYC,158.4461,True
GM,42932.89,True
GMBL,47.18866,True
GMDA,202.8345,True
GME,495.4057,True
GMED,5403.39,True
GMHI,,False
GMO,18.61194,True
GMRE,620.2385,True
GMS,1050.441,True
GMZ,58.45532,True
GNCA,66.22154,True
GNE,224.1524,True
GNK,265.4411,True
GNL,1566.84,True
GNLN,34.17746,True
GNMK,816.6095,True
GNPX,148.8748,True
GNRC,11208.58,True
GNRS,216.2979,True
GNSS,149.3678,True
GNT,0,True
GNTX,6640.965,True
GNTY,289.7858,True
GNUS,226.6959,True
GNW,2055.278,True
GO,3559.612,True
GOF,730.6758,True
GOGL,527.2619,True
GOGO,854.0389,True
GOLD,67055.07,True
GOLF,2572.063,True
GOOD,691.5245,True
GOOG,,False
GOOGL,1078761,True
GOOS,3619.329,True
GORO,281.0078,True
GOSS,975.9081,True
GPC,14061.43,True
GPI,1638.392,True
GPK,4037.596,True
GPL,438.9979,True
GPM,269.5486,True
GPMT,359.9371,True
GPN,51637.42,True
GPOR,97.68667,True
GPRE,487.025,True
