symbol,market_cap,screened_for_market_cap
GPRK,537.7026,True
GPRO,648.6749,True
GPS,6545.351,True
GPX,168.8069,True
GRA,2828.902,True
GRAF,452.3941,True
GRBK,715.3463,True
GRC,831.6095,True
GRF,29.29437,True
GRIF,274.6396,True
GRIL,18.75939,True
GRIN,70.32537,True
GRMN,19454.59,True
GRNQ,59.16833,True
GRNV,72.30625,True
GROW,50.66072,True
GRPN,949.4816,True
GRTS,108.3398,True
GRTX,183.6299,True
GRUB,6350.553,True
GRWG,679.1699,True
GRX,192.3967,True
GS,72579.43,True
GSAT,525.9857,True
GSBC,556.8579,True
GSBD,626.5402,True
GSHD,3696.946,True
GSIT,154.1588,True
GSKY,762.3749,True
GSL,97.04331,True
GSM,74.00746,True
GSMG,175.8757,True
GSS,741.0175,True
GSV,327.0421,True
GT,2234.571,True
GTE,94.86473,True
GTEC,30.56448,True
GTES,3332.07,True
GTHX,570.2191,True
GTIM,21.04285,True
GTLS,2309.434,True
GTN,1392.766,True
GTN.A,,False
GTS,445.3138,True
GTT,312.92,True
GTY,1221.357,True
GTYH,150.4457,True
GURE,45.37909,True
GUT,413.4544,True
GV,110.1062,True
GVA,878.7366,True
GVP,19.65984,True
GWB,797.1536,True
GWGH,284.2832,True
GWRE,9616.435,True
GWRS,254.5504,True
GWW,19182.97,True
GXGX,381.6563,True
GYRO,25.20556,True
H,6068.249,True
HA,636.6011,True
HAE,4539.092,True
HAFC,296.7573,True
HAIN,3364.796,True
HAL,14046.74,True
HALL,55.51298,True
HALO,3795.639,True
HAPP,49,True
HARP,346.2022,True
HAS,10832.33,True
HASI,3008.222,True
HAYN,246.8691,True
HBAN,10106.97,True
HBB,283.2341,True
HBCP,228.1003,True
HBI,5365.158,True
HBIO,124.2272,True
HBM,1538.893,True
HBMD,185.1739,True
HBNC,490.5153,True
HBP,60.51151,True
HBT,336.0774,True
HCA,46327.46,True
HCAC,377.4386,True
HCAP,18.11378,True
HCAT,1275.938,True
HCC,866.5706,True
HCCH,71.25519,True
HCCI,357.6609,True
HCCO,331.3215,True
HCFT,59.61469,True
HCHC,112.3275,True
HCI,443.4642,True
HCKT,361.3326,True
HCSG,1542.045,True
HD,290277,True
HDS,6366.348,True
HDSN,49.06392,True
HE,3746.004,True
HEAR,255.1164,True
HEBT,184.642,True
HEES,767.1106,True
HEI,13441.54,True
HEI.A,,False
HELE,5038.506,True
HEPA,28.24873,True
HEQ,0,True
HES,14481.86,True
HESM,5017.588,True
HEXO,403.3684,True
HFBL,40.07717,True
HFC,3697.192,True
HFFG,373.3589,True
HFRO,637.0164,True
HFWA,748.7007,True
HGLB,0,True
HGSH,22.11955,True
HGV,1934.662,True
HHC,3315.119,True
HHT,26.39956,True
HI,2336.097,True
HIBB,543.2532,True
HIE,0,True
HIFS,408.5753,True
HIG,14664.56,True
HIHO,10.32675,True
HII,5972.998,True
HIL,78.48774,True
HIO,633.8606,True
HIW,3835.849,True
HIX,567.9919,True
HJLI,14.4981,True
HL,2950.57,True
HLF,7281.867,True
HLI,4108.291,True
HLIO,1317.758,True
HLIT,574.3446,True
HLNE,3548.166,True
HLT,25218.51,True
HLX,528.2085,True
HMG,10.66676,True
HMHC,271.7931,True
HMN,1596.726,True
HMNF,68.38612,True
HMST,625.3632,True
HMSY,2366.081,True
HMTV,350.0632,True
HNGR,713.6272,True
HNI,1338.729,True
HNNA,64.86561,True
HNRG,21.23152,True
HNW,113.6634,True
HOFT,341.9555,True
HOFV,122.8419,True
HOG,4237.121,True
HOLI,641.3906,True
HOLX,15083.3,True
HOMB,2777.114,True
HOME,964.0566,True
HON,116980.2,True
HONE,522.7636,True
HOOK,220.3715,True
HOPE,1074.755,True
HOTH,31.03448,True
HOV,161.016,True
HP,1721.8,True
HPE,12336.42,True
HPF,385.6094,True
HPI,517.8734,True
HPP,3686.75,True
HPQ,27498.07,True
HPR,61.04892,True
HPS,515.5039,True
HQH,866.4001,True
HQI,94.85673,True
HQL,398.7076,True
HQY,4483.923,True
HR,4028.388,True
HRB,2922.412,True
HRC,6059.813,True
HRI,1232.064,True
HRL,27563.18,True
HROW,163.1319,True
HRTG,359.15,True
HRTX,1247.443,True
HRZN,206.4841,True
HSC,1132.266,True
HSDT,17.85632,True
HSIC,9371.275,True
HSII,427.4615,True
HSKA,922.5568,True
HSON,25.11388,True
HST,8420.843,True
HSTM,637.0702,True
HSTO,20.50939,True
HSY,30953.75,True
HT,260.2767,True
HTA,5808.917,True
HTBI,257.6279,True
HTBK,426.3169,True
HTBX,151.5318,True
HTD,689.254,True
HTGC,1247.064,True
HTGM,23.12,True
HTH,1882.968,True
HTLD,1657.518,True
HTLF,1252.814,True
HTY,58.05984,True
HTZ,224.9373,True
HUBB,7828.921,True
HUBG,1767.376,True
HUBS,12762.97,True
HUD,700.6802,True
HUGE,46.47627,True
HUM,54660.51,True
HUN,5074.384,True
HURC,203.5928,True
HURN,978.3051,True
HUSA,7.58703,True
HUSN,11.97648,True
HVBC,28.61005,True
HVT,402.9354,True
HVT.A,,False
HWBK,123.0976,True
HWC,1792.676,True
HWCC,44.36806,True
HWKN,528.2257,True
HWM,7719.705,True
HXL,3346.912,True
HY,680.108,True
HYAC,504,True
HYB,193.962,True
HYI,328.0473,True
HYMC,442.9132,True
HYRE,61.21502,True
HYT,1351.916,True
HZN,134.1165,True
HZNP,15121.97,True
HZO,558.8712,True
IAA,7045.646,True
IAC,10767.08,True
IAE,91.50219,True
IAF,105.297,True
IAG,2537.724,True
IART,3845.285,True
IBCP,329.7427,True
IBIO,336.6213,True
IBKR,21675.65,True
IBM,108917.8,True
IBOC,1979.009,True
IBP,2646.764,True
IBTX,2058.657,True
ICAD,221.4487,True
ICBK,122.6934,True
ICCC,38.34604,True
ICCH,37.75761,True
ICD,14.55207,True
ICE,54344.27,True
ICFI,1291.218,True
ICHR,537.7076,True
ICL,15410.07,True
ICLR,9367.974,True
ICMB,47.07129,True
ICON,8.06435,True
ICPT,1492.052,True
ICUI,3922.917,True
IDA,4441.589,True
IDCC,1907.814,True
IDE,178.7133,True
IDEX,275.2717,True
IDN,112.9151,True
IDRA,68.99052,True
IDT,169.3837,True
IDXG,11.46393,True
IDXX,31526.37,True
IDYA,355.8402,True
IEA,135.3924,True
IEC,93.49876,True
IESC,610.8296,True
IEX,13412.16,True
IFF,13165.54,True
IFMK,27.50663,True
IFN,446.3469,True
IFRX,96.49911,True
IFS,2845.786,True
IGA,151.016,True
IGC,59.73439,True
IGD,475.6794,True
IGI,230.2314,True
IGIC,327.446,True
IGMS,1545.02,True
IGR,715.8656,True
IGT,2329.219,True
IHC,524.8383,True
IHD,0,True
IHIT,0,True
IHRT,635.9924,True
IHT,11.19119,True
IHTA,0,True
IID,36.39436,True
IIF,229.8571,True
III,102.4114,True
IIIN,346.6931,True
IIIV,724.2548,True
IIM,699.7304,True
IIN,107.7414,True
IIPR,2554.574,True
IIVI,4043.066,True
IKNX,6.937,True
ILMN,49988.94,True
ILPT,1424.177,True
IMAC,8.2643,True
IMAX,942.3076,True
IMBI,77.25656,True
IMGN,615.261,True
IMH,29.9341,True
IMKTA,791.1442,True
IMMR,244.7365,True
IMMU,9691.849,True
IMO,15349.54,True
IMRA,395.3505,True
IMTE,10.26707,True
IMTX,625.1223,True
IMUX,273.9656,True
IMV,351.0232,True
IMVT,3134.946,True
IMXI,630.4647,True
INBK,159.4305,True
INCY,19790.08,True
INDB,2064.704,True
INDO,32.2246,True
INFI,57.19238,True
INFN,1176.78,True
INFO,31423.36,True
INFU,273.4784,True
INGN,612.7742,True
INGR,5460.114,True
INMB,125.2004,True
INMD,1178.335,True
INN,639.4641,True
INO,1603.171,True
INOD,49.40546,True
INOV,3761.057,True
INPX,44.79487,True
INS,318.6221,True
INSE,70.00966,True
INSG,1035.722,True
INSI,217.8421,True
INSM,2785.653,True
INSP,3169.912,True
INSU,278.82,True
INSW,441.5839,True
INT,1598.042,True
INTC,212990.2,True
INTG,68.67425,True
INTT,49.06599,True
INTU,87210.6,True
INUV,36.49156,True
INVA,1170.069,True
INVE,95.90449,True
INVH,16070.48,True
INWK,150.073,True
IO,27.31121,True
IONS,5650.837,True
IOR,49.78556,True
IOSP,1819.011,True
IOVA,4488.484,True
IP,15342.41,True
IPAR,1419.911,True
IPDN,12.05065,True
IPG,6956.225,True
IPGP,8662.245,True
IPHI,5521.207,True
IPI,128.8292,True
IPOB,621,True
IPOC,1133.325,True
IPV,307.76,True
IPWR,15.28203,True
IQI,653.6437,True
IQV,30643.52,True
IR,14726.36,True
IRBT,1991.22,True
IRDM,3729.304,True
IRET,969.8052,True
IRIX,27.70544,True
IRL,41.71149,True
IRM,8690.554,True
IRMD,257.0979,True
IROQ,52.04044,True
IRR,57.97868,True
IRT,1150.207,True
IRTC,6312.243,True
IRWD,1563.786,True
ISBC,2056.742,True
ISD,0,True
ISDR,60.89106,True
ISEE,399.183,True
ISIG,8.44475,True
ISNS,18.73663,True
ISR,42.73485,True
ISRG,86046.79,True
ISSC,122.9672,True
ISTR,151.5518,True
IT,11705.53,True
ITCI,1214.875,True
ITGR,2267.235,True
ITI,181.3014,True
ITIC,256.9894,True
ITP,12.12735,True
ITRI,2384.856,True
ITRM,12.63726,True
ITRN,319.2659,True
ITT,5439.744,True
ITW,61304.05,True
IVAC,147.9563,True
IVC,230.2238,True
IVH,199.837,True
IVR,522.2228,True
IVZ,5229.9,True
IZEA,48.89871,True
J,11973.93,True
JACK,1889.402,True
JAGX,13.42317,True
JAKK,17.06233,True
JAN,12.14308,True
JAX,61.99822,True
JAZZ,7303.902,True
JBGS,4114.111,True
JBHT,14414.4,True
JBL,4955.392,True
JBLU,3304.526,True
JBSS,921.5647,True
JBT,3214.727,True
JCAP,401.5216,True
JCE,210.3042,True
JCI,30736.6,True
JCO,0,True
JCOM,3307.696,True
JCS,40.70027,True
JCTCF,26.31758,True
JDD,157.1027,True
JE,56.86522,True
JEF,4759.186,True
JELD,2058.631,True
JEMD,0,True
JEQ,105.5252,True
JFK,77.17172,True
JFR,474.7,True
JGH,328.6554,True
JHAA,,False
JHB,511.9776,True
JHG,3754.275,True
JHI,1627.219,True
JHS,176.3293,True
JHY,150.4077,True
JIH,439.875,True
JILL,25.94057,True
JJSF,2687.612,True
JKHY,12505.65,True
JLL,5334.976,True
JLS,107.488,True
JMM,67.41357,True
JMP,49.45463,True
JNCE,227.5272,True
JNJ,391211.3,True
JNPR,7709.878,True
JOB,18.19714,True
JOE,1307.193,True
JOF,228.0878,True
JOUT,810.5153,True
JPC,898.9932,True
JPI,520.6872,True
JPM,315488,True
JPS,1827.905,True
JPT,0,True
JQC,827.2167,True
JRI,0,True
JRO,335.2759,True
JRS,229.1173,True
JRSH,56.625,True
JRVR,1458.303,True
JSD,0,True
JTA,117.4556,True
JTD,193.6556,True
JVA,20.60659,True
JW.A,2188.26,True
JW.B,,False
JWN,2556.495,True
JYNT,246.7864,True
K,23736.87,True
KAI,1324.016,True
KALA,446.2365,True
KALU,1019.094,True
KALV,233.6328,True
KAMN,1237.605,True
KAR,2280.866,True
KBAL,411.1432,True
KBH,3131.332,True
KBLM,,False
KBR,3501.987,True
KBSF,4.40521,True
KDMN,710.2188,True
KDP,41568.58,True
KE,340.8271,True
KELYA,734.9005,True
KELYB,,False
KEN,1090.891,True
KEQU,26.41908,True
KERN,81.73395,True
KEX,2485.573,True
KEY,12580.64,True
KEYS,17768.88,True
KF,147.4885,True
KFFB,50.86633,True
KFRC,763.7714,True
KFS,65.18077,True
KFY,1660.887,True
KGC,14215.64,True
KHC,40919.71,True
KIDS,891.8345,True
KIM,5475.496,True
KIN,179.9137,True
KINS,63.59524,True
KIO,0,True
KIQ,35.76733,True
KIRK,100.8766,True
KKR,30170.76,True
KL,18610.5,True
KLAC,30061.58,True
KLDO,205.4595,True
KLIC,1497.767,True
KLR,207.8681,True
KLXE,55.23039,True
KMB,51917.61,True
KMDA,1486.338,True
KMF,210.5007,True
KMI,30603,True
KMPR,4955.997,True
KMT,2589.001,True
KMX,17217.75,True
KN,1406.691,True
KNDI,342.8928,True
KNL,639.9326,True
KNSA,1043.222,True
KNSL,4259.834,True
KNX,7717.029,True
KO,219239.2,True
KOD,2124.28,True
KODK,460.5167,True
KOP,491.6282,True
KOPN,116.3994,True
KOS,490.5462,True
KOSS,14.13804,True
KPTI,1118.338,True
KR,27593.03,True
KRA,466.7907,True
KRC,6668.722,True
KREF,1095.777,True
KRG,1060.274,True
KRMD,315.2707,True
KRNT,2462.203,True
KRNY,721.507,True
KRO,1465.082,True
KROS,989.6651,True
KRTX,1972.239,True
KRUS,115.1194,True
KRYS,833.5594,True
KSM,122.347,True
KSS,3510.495,True
KSU,17737.66,True
KTB,1380.288,True
KTCC,88.55217,True
KTF,442.4105,True
KTOS,2363.559,True
KURA,1357.548,True
KVHI,152.0108,True
KW,2107.852,True
KWR,3439.24,True
KXIN,26.7495,True
KYN,595.568,True
KZR,214.6292,True
L,10339.98,True
LAC,856.5301,True
LACQ,0,True
LAD,5552.862,True
LADR,930.6568,True
LAKE,169.4958,True
LAMR,6776.441,True
LANC,4958.449,True
LAND,336.9491,True
LARK,105.8419,True
LASR,839.6763,True
LATN,247.25,True
LAUR,2585.346,True
LAWS,371.5905,True
LAZ,3573.557,True
LAZY,124.3229,True
LB,8375.575,True
LBAI,552.6206,True
LBC,487.2654,True
LBRDA,24855.81,True
LBRDK,,False
LBRT,979.1351,True
LBTYA,13179.15,True
LBTYB,,False
LBTYK,,False
LC,378.3167,True
LCA,,False
LCI,217.5938,True
LCII,2815.436,True
LCNB,193.3435,True
LCTX,128.984,True
LCUT,223.3473,True
LDL,334.613,True
LDOS,12582.71,True
LDP,690.0882,True
LE,425.7637,True
LEA,7220.204,True
LEAF,127.5928,True
LECO,5622.012,True
LEDS,12.05903,True
LEE,48.64772,True
LEG,5583.009,True
LEGH,356.3505,True
LEN,22416.48,True
LEN.B,,False
LEO,515.0968,True
LEU,118.9977,True
LEVI,4925.517,True
LEVL,125.9921,True
LFAC,,False
LFUS,4382.946,True
LFVN,211.0051,True
LGC,,False
LGF.A,1982.88,True
LGF.B,,False
LGI,203.0808,True
LGIH,2712.137,True
LGL,44.30246,True
LGND,1592.862,True
LH,17115.13,True
LHCG,6398.913,True
LHX,39289.19,True
LIFE,35.47741,True
LII,10616.62,True
LILA,1803.739,True
LILAK,,False
LIN,130131.7,True
LINC,171.3411,True
LIND,580.3209,True
LIQT,148.5349,True
LITE,5741.52,True
LIVE,16.49249,True
LIVK,80.0975,True
LIVN,2194.388,True
LIVX,161.0603,True
LJPC,108.3539,True
LKCO,84.8871,True
LKFN,1208.833,True
LKQ,9676.504,True
LL,592.3521,True
LLIT,11.40345,True
LLNW,612.8037,True
LLY,144340.9,True
LMAT,643.4265,True
LMB,57.71236,True
LMFA,9.38635,True
LMND,2674.386,True
LMNL,550.8804,True
LMNR,257.3296,True
LMNX,1114.106,True
LMPX,174.895,True
LMST,81.74181,True
LMT,107629.3,True
LNC,7385.943,True
LNDC,298.2673,True
LNG,13129.76,True
LNN,1077.192,True
LNT,13303.55,True
LNTH,869.9102,True
LOAC,28.107,True
LOAK,256.2125,True
LOAN,38.89053,True
LOB,960.2322,True
LOCO,654.1414,True
LODE,34.7589,True
LOGC,145.6348,True
LOGI,10860.71,True
LONE,7.35884,True
LOOP,436.4919,True
LOPE,4263.861,True
LORL,495.6083,True
LOVE,427.4943,True
LOW,118189.6,True
LPCN,84.73384,True
LPG,406.2027,True
LPI,172.8628,True
LPLA,6624.57,True
LPRO,2241.946,True
LPSN,3433.116,True
LPTH,54.56994,True
LPTX,110.3668,True
LPX,3553.384,True
LQDA,163.8345,True
LQDT,248.5292,True
LRCX,48510.68,True
LRMR,188.1135,True
LRN,1416.086,True
LSAC,82.79126,True
LSBK,74.48879,True
LSCC,3772.137,True
LSI,5053.117,True
LSTR,5107.922,True
LSXMA,,False
LSXMB,,False
LSXMK,,False
LTBR,15.30939,True
LTC,1463.361,True
LTHM,1265.076,True
LTRN,88.28959,True
LTRPA,292.8147,True
LTRPB,,False
LTRX,134.7614,True
LUB,32.15674,True
LULU,47058.12,True
LUMO,122.2434,True
LUNA,189.103,True
LUV,23235.06,True
LVGO,12527.6,True
LVS,39687.22,True
LW,9073.376,True
LWAY,76.46195,True
LXFR,420.21,True
LXP,3119.313,True
LXRX,171.3694,True
LXU,62.73874,True
LYB,24056.46,True
LYFT,9040.975,True
LYL,11.42139,True
LYRA,145.7891,True
LYTS,169.2065,True
LYV,12509.53,True
LZB,1450.698,True
M,2373.379,True
MA,335365.4,True
MAA,13535.12,True
MAC,1328.375,True
MACK,52.45055,True
MAG,1929.688,True
MAGS,82.19665,True
MAIN,1962.787,True
MAN,4256.605,True
MANH,5904.946,True
MANT,2993.9,True
MANU,2490.349,True
MAR,33994.71,True
MARA,67.1788,True
MARK,106.3675,True
MAS,14755.64,True
MASI,11743.51,True
MAT,3748.226,True
MATW,719.0928,True
MATX,1734.656,True
MAV,260.7383,True
MAXR,1440.258,True
MAYS,37.29193,True
MBCN,114.1682,True
MBI,472.4091,True
MBII,180.7428,True
MBIN,593.022,True
MBIO,175.9442,True
MBOT,45.24777,True
MBRX,47.38272,True
MBUU,1043.303,True
MBWM,352.5384,True
MC,2016.709,True
MCA,501.9794,True
MCB,258.0173,True
MCBC,249.7211,True
MCBS,341.4651,True
MCC,43.33697,True
MCD,157548.8,True
MCF,196.8976,True
MCFT,397.2581,True
MCHP,27302.63,True
MCHX,80.20361,True
MCI,0,True
MCK,24722.59,True
MCMJ,162.4096,True
MCN,124.2153,True
MCO,53019.62,True
MCR,379.7793,True
MCRB,2098.203,True
MCRI,841.9948,True
MCS,498.2097,True
MCY,2489.435,True
MD,1517.8,True
MDB,12627.99,True
MDC,2682.513,True
MDCA,161.4845,True
MDGL,1681.521,True
MDIA,23.84411,True
MDJH,47.14532,True
MDLA,4424.431,True
MDLY,21.52225,True
MDLZ,82672.23,True
MDP,771.3474,True
MDRR,5.93496,True
MDRX,1434.13,True
MDT,142137.3,True
MDU,4860.66,True
MDWD,84.62661,True
MEC,177.325,True
MED,1887.656,True
MEDP,4255.348,True
MEDS,45.67314,True
MEI,1111.631,True
MEIP,260.7567,True
MELI,53854.77,True
MEN,331.5421,True
MEOH,-99999.99,True
MERC,542.7531,True
MESA,125.0124,True
MET,35534.98,True
METC,116.3577,True
METX,364.523,True
MFA,1223.992,True
MFAC,,False
MFC,37160.13,True
MFD,66.75552,True
MFIN,73.20831,True
MFL,504.0196,True
MFM,264.4246,True
MFNC,108.0746,True
MFT,115.8193,True
MFV,38.7814,True
MG,130.1233,True
MGA,18914.52,True
MGEE,2329.644,True
MGEN,50.97178,True
MGF,151.5262,True
MGI,184.3361,True
MGIC,682.0603,True
MGLN,1912.708,True
MGM,11601.97,True
MGNI,744.194,True
MGNX,1431.941,True
MGP,13279.03,True
MGPI,689.5558,True
MGRC,1566.124,True
MGTA,314.6078,True
MGTX,472.2673,True
MGU,226.1748,True
MGY,1539.541,True
MGYR,50.14674,True
MHD,218.8297,True
MHE,31.67687,True
MHF,160.3,True
MHH,197.6489,True
MHI,263.9199,True
MHK,6580.558,True
MHLD,106.7457,True
MHN,429.3106,True
MHO,1187.13,True
MIC,2402.664,True
MICT,54.64343,True
MIDD,5360.986,True
MIE,0,True
MIK,1548.094,True
MIME,2901.239,True
MIN,447.4919,True
MIND,29.35918,True
MIRM,543.7954,True
MIST,191.4721,True
MITK,485.5496,True
MITT,93.80281,True
MIY,412.8384,True
MKC,26867.72,True
MKC.V,,False
MKGI,35.09169,True
MKL,14723.27,True
MKSI,6293.651,True
MKTX,17256.26,True
MLAB,1241.823,True
MLHR,1381.705,True
MLI,1689.559,True
MLM,13394.65,True
MLND,29.82953,True
MLP,217.5058,True
MLR,358.3598,True
MLSS,93.53401,True
MLVF,95.65711,True
MMAC,133.3669,True
MMC,58458.55,True
MMD,571.3619,True
MMI,1148.378,True
MMM,95486.74,True
MMP,8471.118,True
MMS,4613.774,True
MMSI,2720.945,True
MMT,366.7817,True
MMU,527.7713,True
MMX,750.9894,True
MMYT,1861.684,True
MN,69.82129,True
MNCL,,False
MNDO,46.15948,True
MNK,125.1917,True
MNKD,375.8469,True
MNOV,224.0834,True
MNP,139.5657,True
MNPR,56.25872,True
MNR,1422.614,True
MNRL,592.4288,True
MNRO,1563.439,True
MNSB,107.4001,True
MNST,43388.91,True
MNTA,6207.605,True
MNTX,88.95366,True
MO,80821.7,True
MOBL,691.9503,True
MOD,342.6892,True
MODN,1240.567,True
MOFG,318.2836,True
MOG.A,2064.914,True
MOG.B,,False
MOGO,56.54208,True
MOH,10851.9,True
MORF,807.2253,True
MORN,6763.52,True
MOS,7024.538,True
MOSY,5.02185,True
MOTS,32.69821,True
MOV,186.2769,True
MOXC,37.72626,True
MPA,191.0372,True
MPAA,325.252,True
MPB,169.6756,True
MPC,21889.4,True
MPV,116.4597,True
MPW,9730.462,True
MPWR,11489.19,True
MPX,495.6057,True
MQT,296.8634,True
MQY,481.5681,True
MR,172.1828,True
MRAM,99.10021,True
MRBK,93.19301,True
MRC,538.3633,True
MRCC,152.3203,True
MRCY,3974.922,True
MRIN,9.19116,True
MRK,215592.5,True
MRKR,75.05439,True
MRLN,83.9454,True
MRNA,24701.14,True
MRNS,224.8382,True
MRO,3891.935,True
MRSN,1108.325,True
MRTN,1492.065,True
MRTX,6165.323,True
MRUS,317.3038,True
MRVL,25038.67,True
MS,83111.07,True
MSA,4776.574,True
MSB,268.6978,True
MSBI,337.9044,True
MSCI,29120.79,True
MSD,178.3838,True
MSEX,1116,True
MSFT,1621370,True
MSGE,1534.993,True
MSGN,595.4617,True
MSGS,3994.3,True
MSI,25984.22,True
MSM,3741.111,True
