symbol,market_cap,screened_for_market_cap
MSN,13.93865,True
MSON,211.2701,True
MSTR,1377.277,True
MSVB,42.20535,True
MTA,420.5625,True
MTB,13584.86,True
MTBC,112.0159,True
MTC,15.41376,True
MTCH,27546.1,True
MTD,22754.96,True
MTDR,1111.152,True
MTEM,502.687,True
MTEX,35.00666,True
MTG,3196.134,True
MTH,3508.408,True
MTN,8815.659,True
MTNB,145.5555,True
MTOR,1685.787,True
MTR,7.7339,True
MTRN,1072.81,True
MTRX,220.678,True
MTSC,463.2148,True
MTSI,2201.195,True
MTSL,5.42726,True
MTT,246.9331,True
MTW,328.9857,True
MTX,1752.719,True
MTZ,3316.651,True
MU,51639.21,True
MUA,522.7306,True
MUC,584.2854,True
MUE,288.0405,True
MUH,166.1899,True
MUI,536.5307,True
MUJ,421.551,True
MUR,1872.367,True
MUS,164.8114,True
MUSA,3985.957,True
MUX,503.1127,True
MVBF,198.3785,True
MVC,141.9782,True
MVF,566.0215,True
MVIS,212.9075,True
MVO,32.085,True
MVT,296.1975,True
MWA,1707.567,True
MWK,141.9284,True
MX,457.4344,True
MXC,8.79312,True
MXE,0,True
MXF,0,True
MXIM,18316.63,True
MXL,1649.487,True
MYC,297.731,True
MYD,637.6387,True
MYE,541.2178,True
MYF,182.1213,True
MYFW,107.9847,True
MYGN,925.6484,True
MYI,910.4931,True
MYJ,342.8035,True
MYL,8172.932,True
MYN,519.376,True
MYO,13.07157,True
MYOK,6005.783,True
MYOS,15.63777,True
MYOV,1797.577,True
MYRG,623.9113,True
MYSZ,0,True
MYT,13.66345,True
MZA,66.5355,True
NAC,2098.658,True
NAD,3049.863,True
NAII,48.74047,True
NAK,668.9814,True
NAKD,9.65847,True
NAN,423.8973,True
NAOV,5.71117,True
NARI,3453.379,True
NAT,543.2811,True
NATH,215.4051,True
NATI,4588.435,True
NATR,215.2037,True
NAV,3716.49,True
NAVB,77.89954,True
NAVI,1786.068,True
NAZ,0,True
NBAC,74.227,True
NBB,619.6095,True
NBEV,186.6454,True
NBH,278.4265,True
NBHC,888.3354,True
NBIX,10263.63,True
NBL,4701.103,True
NBN,169.5288,True
NBO,60.47204,True
NBR,267.6826,True
NBRV,83.04691,True
NBSE,182.8978,True
NBTB,1357.621,True
NBW,72.21908,True
NBY,32.56965,True
NC,148.0302,True
NCA,296.0791,True
NCB,50.43621,True
NCBS,624.645,True
NCLH,5076.9,True
NCMI,366.2083,True
NCR,2601.384,True
NCSM,28.26091,True
NCV,427.467,True
NCZ,319.6862,True
NDAQ,21401.23,True
NDLS,342.6409,True
NDP,0,True
NDRA,15.04999,True
NDSN,10779.29,True
NEA,3969.911,True
NEE,135789.1,True
NEM,52480.7,True
NEO,3953.417,True
NEOG,3939.686,True
NEON,107.5065,True
NEOS,33.03738,True
NEPH,62.64493,True
NEPT,376.0022,True
NERV,120.3182,True
NES,30.44077,True
NESR,629.9656,True
NET,10630.1,True
NETE,29.14314,True
NEU,4110.264,True
NEV,371.756,True
NEWA,39.74794,True
NEWR,3433.908,True
NEWT,402.2752,True
NEX,529.3937,True
NEXA,998.5706,True
NEXT,160.4703,True
NFBK,521.6974,True
NFE,4848.622,True
NFG,4019.269,True
NFH,1134.972,True
NFIN,342.4436,True
NFJ,1153.735,True
NFLX,227586,True
NG,4606.905,True
NGD,1626.806,True
NGHC,3860,True
NGM,1215.498,True
NGS,115.4084,True
NGVC,242.3619,True
NGVT,2444.754,True
NH,289.773,True
NHA,0,True
NHC,948.7856,True
NHF,422.3205,True
NHI,2855.814,True
NHLD,29.8861,True
NHS,218.8546,True
NHTC,60.42523,True
NI,8533.753,True
NICK,98.658,True
NID,626.7131,True
NIE,679.7009,True
NIM,129.9296,True
NINE,39.55325,True
NIQ,187.944,True
NJR,2857.76,True
NJV,21.20236,True
NK,692.0907,True
NKE,175331.5,True
NKG,128.7497,True
NKLA,13472.77,True
NKSH,164.1862,True
NKTR,3384.783,True
NKX,728.0115,True
NL,172.713,True
NLOK,13823.56,True
NLS,409.9503,True
NLSN,5451.201,True
NLTX,522.2802,True
NLY,10268.77,True
NM,28.74582,True
NMCO,687.6967,True
NMFC,967.3052,True
NMI,106.0896,True
NMIH,1542.606,True
NML,147.3132,True
NMRD,90.88801,True
NMRK,774.3878,True
NMS,,False
NMT,132.5695,True
NMTR,84.59677,True
NMY,302.1436,True
NMZ,1062.88,True
NNA,74.01349,True
NNBR,194.9268,True
NNI,2508.334,True
NNN,6499.076,True
NNVC,45.7108,True
NNY,154.6173,True
NOA,266.6719,True
NOC,56521.07,True
NODK,360.7317,True
NOG,267.5377,True
NOM,34.06097,True
NOMD,4892.11,True
NOV,4717.647,True
NOVA,1891.581,True
NOVN,54.7674,True
NOVS,126.1205,True
NOVT,3603.787,True
NOW,86377.13,True
NP,749.7136,True
NPA,288.9375,True
NPK,621.7439,True
NPN,18.40923,True
NPO,1197.487,True
NPTN,325.149,True
NPV,273.0008,True
NQP,511.4041,True
NR,172.2357,True
NRBO,100.3708,True
NRC,1391.791,True
NREF,81.8324,True
NRG,8149.321,True
NRGX,321.443,True
NRIM,184.546,True
NRK,1125.335,True
NRO,182.5685,True
NRZ,3113.927,True
NS,1378.045,True
NSA,2349.856,True
NSC,53343.34,True
NSCO,198.097,True
NSEC,31.5469,True
NSIT,2045.716,True
NSL,190.7407,True
NSP,2492.96,True
NSPR,11.37496,True
NSSC,426.544,True
NSTG,1434.923,True
NSYS,13.57998,True
NTAP,10301.04,True
NTB,1301.56,True
NTCT,1630.241,True
NTEC,0,True
NTG,103.1561,True
NTGR,923.4206,True
NTIC,73.25492,True
NTIP,52.84802,True
NTLA,1064.38,True
NTN,4.7181,True
NTNX,5062.863,True
NTP,349.2353,True
NTR,27868.98,True
NTRA,5171.139,True
NTRP,26.63084,True
NTRS,17573.42,True
NTUS,614.7653,True
NTWK,33.94913,True
NUAN,8497.32,True
NUE,14158.88,True
NUM,283.9855,True
NUO,278.7841,True
NURO,5.60129,True
NUS,2437.808,True
NUV,2190.023,True
NUVA,2620.038,True
NUW,252.1363,True
NUZE,243.1145,True
NVAX,5694.578,True
NVCN,64.71727,True
NVCR,8087.289,True
NVDA,311523.3,True
NVEC,247.4572,True
NVEE,692.8207,True
NVFY,8.73581,True
NVG,3317.912,True
NVGS,511.5334,True
NVIV,6.1028,True
NVMI,1417.953,True
NVR,14557.52,True
NVRO,4698.474,True
NVST,3803.796,True
NVT,3225.263,True
NVTA,4240.687,True
NVUS,7.2886,True
NWBI,1315.119,True
NWE,2621.357,True
NWFL,203.8799,True
NWGI,26.16421,True
NWHM,72.56318,True
NWL,6924.576,True
NWLI,784.1804,True
NWN,1527.365,True
NWPX,267.4641,True
NWS,,False
NWSA,8794.938,True
NX,599.2877,True
NXC,99.97909,True
NXE,874.0964,True
NXGN,863.3682,True
NXJ,566.1729,True
NXN,52.6552,True
NXP,280.3304,True
NXPI,35274.39,True
NXQ,267.8315,True
NXR,214.0776,True
NXRT,982.6375,True
NXST,4330.929,True
NXTC,229.2389,True
NXTD,11.99091,True
NYCB,4286.525,True
NYMT,978.3582,True
NYMX,195.3759,True
NYT,7225.497,True
NYV,35.05621,True
NZF,2097.778,True
O,22210.18,True
OAC,497.8422,True
OAS,171.4008,True
OBAS,198.2352,True
OBCI,116.4785,True
OBLG,10.19241,True
OBLN,5.95336,True
OBNK,590.821,True
OBSV,145.2528,True
OC,7127.856,True
OCC,18.09588,True
OCCI,33.58398,True
OCFC,959.1126,True
OCGN,46.17227,True
OCN,158.53,True
OCSI,194.7753,True
OCSL,693.5264,True
OCUL,486.0358,True
OCX,83.39079,True
ODC,269.7063,True
ODFL,23027.47,True
ODP,1194.968,True
ODT,575.4165,True
OEC,783.3082,True
OEG,15.13733,True
OESX,202.7368,True
OFC,2711.468,True
OFED,149.8842,True
OFG,700.8215,True
OFIX,556.4395,True
OFLX,1372.828,True
OFS,60.29862,True
OGE,6313.357,True
OGEN,35.23034,True
OGI,289.8155,True
OGS,3872.195,True
OHI,7217.681,True
OI,1823.827,True
OIA,354.2785,True
OII,528.2048,True
OIS,261.2111,True
OKE,11886.84,True
OKTA,26058.29,True
OLED,8093.253,True
OLLI,6056.414,True
OLN,1908.552,True
OLP,392.2364,True
OMC,11620.1,True
OMCL,2987.431,True
OMER,614.1586,True
OMEX,96.52107,True
OMF,4184.143,True
OMI,1060.683,True
ON,9317.438,True
ONB,2364.132,True
ONCS,95.99083,True
ONCT,42.02274,True
ONCY,88.72941,True
ONDK,100.1662,True
ONEM,3573.65,True
ONEW,393.4401,True
ONTO,1509.372,True
ONTX,39.41425,True
ONVO,44.54081,True
OOMA,293.267,True
OPBK,94.29504,True
OPCH,2066.95,True
OPES,101.1191,True
OPGN,43.76585,True
OPHC,6.99471,True
OPI,1144.446,True
OPK,2036.286,True
OPNT,35.08679,True
OPOF,83.48768,True
OPP,0,True
OPRT,345.4659,True
OPRX,278.1125,True
OPTN,224.0867,True
OPTT,17.46298,True
OPY,324.2962,True
OR,0,True
ORA,3052.284,True
ORBC,300.8981,True
ORC,337.9879,True
ORCC,4647.014,True
ORCL,171017.6,True
ORGO,444.8604,True
ORGS,109.8095,True
ORI,4879.772,True
ORIC,742.5316,True
ORLY,34885.25,True
ORMP,75.75633,True
ORN,88.31521,True
ORRF,160.2908,True
ORSN,58.69984,True
OSB,3565.157,True
OSBC,255.0601,True
OSG,183.0344,True
OSIS,1403.944,True
OSK,5345.659,True
OSMT,331.6732,True
OSPN,812.1507,True
OSS,40.5714,True
OSTK,2863.177,True
OSUR,732.4006,True
OSW,507.692,True
OTEL,39.35063,True
OTEX,15469.75,True
OTIC,170.0017,True
OTIS,26630.06,True
OTLK,82.66902,True
OTTR,1560.904,True
OUT,2394.323,True
OVBC,107.4782,True
OVID,347.0599,True
OVLY,111.6474,True
OVV,,False
OXBR,6.30695,True
OXFD,317.4359,True
OXLC,353.616,True
OXM,752.4766,True
OXSQ,124.9658,True
OXY,11394.24,True
OYST,516.0889,True
OZK,3080.481,True
PAAS,9484.552,True
PACB,1124.151,True
PACD,17.18397,True
PACK,689.3572,True
PACW,2351.345,True
PAE,824.6843,True
PAG,3876.297,True
PAGP,1361.683,True
PAGS,12875.25,True
PAHC,772.6639,True
PAI,147.9991,True
PANL,102.299,True
PANW,22732.19,True
PAR,667.2429,True
PARR,470.5766,True
PASG,678.6601,True
PATI,29.41711,True
PATK,1280.066,True
PAVM,93.81712,True
PAYC,15847.79,True
PAYS,292.821,True
PAYX,27288.02,True
PB,5153.775,True
PBA,17604.08,True
PBCT,4683.167,True
PBF,997.2312,True
PBFS,222.6287,True
PBH,1848.958,True
PBHC,47.68145,True
PBI,879.2571,True
PBIP,79.67771,True
PBPB,97.02994,True
PBT,123.5133,True
PBTS,21.83719,True
PBYI,382.0874,True
PCAR,29637.27,True
PCB,148.4001,True
PCF,45.0298,True
PCG,17842.14,True
PCH,2920.269,True
PCI,2698.78,True
PCK,292.1956,True
PCM,116.1377,True
PCN,633.2264,True
PCOM,185.2765,True
PCPL,578.85,True
PCQ,328.3342,True
PCRX,2586.329,True
PCSB,226.942,True
PCTI,113.5194,True
PCTY,7393.973,True
PCVX,1978.393,True
PCYG,92.23821,True
PCYO,229.2331,True
PD,1997.757,True
PDCE,1536.829,True
PDCO,2520.621,True
PDEX,109.3415,True
PDFS,720.5649,True
PDI,1451.684,True
PDLB,149.5954,True
PDLI,382.9803,True
PDM,1954.706,True
PDS,230.3532,True
PDSB,49.10602,True
PDT,633.4937,True
PE,4334.268,True
PEAK,15261.35,True
PEB,1739.113,True
PEBK,100.4132,True
PEBO,432.463,True
PECK,16.90113,True
PED,76.45285,True
PEG,26562.28,True
PEGA,9992.399,True
PEI,80.28028,True
PEIX,240.4814,True
PEN,7452.576,True
PENN,7452.634,True
PEO,338.878,True
PEP,192131.7,True
PERI,159.9851,True
PESI,84.40581,True
PETQ,935.2997,True
PETS,616.9805,True
PETZ,52.26899,True
PFBC,561.3558,True
PFBI,193.687,True
PFC,689.2414,True
PFD,182.6255,True
PFE,202048.2,True
PFG,11919.6,True
PFGC,4921.998,True
PFHD,184.3806,True
PFIE,35.93484,True
PFIN,14.50307,True
PFIS,254.9473,True
PFL,307.4714,True
PFLT,331.5012,True
PFMT,36.65669,True
PFN,634.2245,True
PFNX,435.2238,True
PFO,154.3762,True
PFPT,6197.062,True
PFS,1074.441,True
PFSI,3659.361,True
PFSW,148.6371,True
PG,343468.2,True
PGC,322.5216,True
PGEN,875.3411,True
PGNY,2315.53,True
PGP,92.45074,True
PGR,54406.79,True
PGRE,1672.085,True
PGTI,1051.306,True
PGZ,0,True
PH,26650.82,True
PHAS,96.24469,True
PHAT,1006.517,True
PHCF,34.52267,True
PHD,255.7927,True
PHGE,125.4511,True
PHIO,11.79229,True
PHK,723.9774,True
PHM,11587.96,True
PHR,1167.992,True
PHT,235.0234,True
PHUN,42.00061,True
PHX,40.47193,True
PI,575.9535,True
PIC,294.4,True
PICO,165.6651,True
PIH,25.85013,True
PII,6054.11,True
PIM,211.931,True
PINC,3962.004,True
PINE,104.6721,True
PING,2509.406,True
PINS,20646.94,True
PIPR,1355.279,True
PIRS,141.4762,True
PIXY,69.75216,True
PJT,2180.839,True
PK,2495.053,True
PKBK,149.7728,True
PKE,228.0682,True
PKG,10104.67,True
PKI,12780.4,True
PKO,435.0428,True
PKOH,195.5779,True
PLAB,611.6008,True
PLAG,21.50414,True
PLAN,8021.359,True
PLAY,894.484,True
PLBC,105.901,True
PLCE,341.7924,True
PLD,74438.27,True
PLG,188.6207,True
PLIN,19.75296,True
PLM,558.3619,True
PLMR,2722.309,True
PLNT,5398.113,True
PLOW,922.7556,True
PLPC,265.3407,True
PLRX,825.4913,True
PLSE,233.7155,True
PLT,474.256,True
PLUG,4445.069,True
PLUS,1029.654,True
PLX,0,True
PLXP,32.99733,True
PLXS,2149.549,True
PLYA,594.4632,True
PLYM,320.9161,True
PM,123259.3,True
PMAR,,False
PMBC,81.9833,True
PMD,25.09028,True
PME,68.7779,True
PMF,345.4893,True
PML,837.4258,True
PMM,379.8563,True
PMO,454.0551,True
PMT,1691.65,True
PMX,377.2744,True
PNBK,26.23133,True
PNC,48011.27,True
PNF,90.90269,True
PNFP,3103.546,True
PNI,122.626,True
PNM,3425.902,True
PNNT,236.6692,True
PNR,7444.327,True
PNRG,135.5841,True
PNTG,984.6391,True
PNW,8149.125,True
POAI,13.28111,True
PODD,13447.2,True
POLA,18.37172,True
POOL,11822.38,True
POR,3438.023,True
POST,6020.27,True
POWI,3257.7,True
POWL,313.8268,True
PPBI,2158.771,True
PPC,3965.513,True
PPD,11249.03,True
PPG,28933.18,True
PPIH,43.86163,True
PPL,21748.89,True
PPR,654.9705,True
PPSI,12.1292,True
PPT,475.8999,True
PQG,1604.009,True
PRA,816.9608,True
PRAA,2041.505,True
PRAH,6318.07,True
PRCP,39.66133,True
PRDO,938.1042,True
PRFT,1372.841,True
PRGO,6941.348,True
PRGS,1593.594,True
PRGX,120.6608,True
PRI,4972.743,True
PRIM,945.2488,True
PRK,1504.235,True
PRLB,4039.367,True
PRMW,,False
PRNB,3325.948,True
PRO,1570.322,True
PROF,379.8995,True
PROG,414.2775,True
PROS,407.9803,True
PROV,91.39231,True
PRPH,31.56821,True
PRPL,1317.528,True
PRPO,35.48214,True
PRQR,250.4791,True
PRSC,1231.507,True
PRSP,3245.706,True
PRTA,530.4227,True
PRTH,172.4273,True
PRTK,197.4349,True
PRTS,497.1642,True
PRTY,245.9662,True
PRU,27535.45,True
PRVB,629.2114,True
PRVL,403.7352,True
PS,2512.262,True
PSA,37082.66,True
PSB,3446.03,True
PSEC,1896.298,True
PSF,321.3354,True
PSHG,29.80703,True
PSMT,2066.048,True
PSN,3485.074,True
PSNL,806.7034,True
PSTG,3901.126,True
PSTI,246.0797,True
PSTL,182.352,True
PSTV,11.2403,True
PSV,20.04822,True
PSX,25756.37,True
PTAC,228.5625,True
PTC,10182.38,True
PTCT,3249.754,True
PTE,40.29033,True
PTEN,685.9063,True
PTGX,755.2888,True
PTI,68.87214,True
PTMN,55.61903,True
PTN,114.0561,True
PTON,22837.02,True
PTSI,214.8637,True
PTVCA,,False
PTVCB,210.6012,True
PTY,1587.755,True
PULM,33.71933,True
PUMP,599.3367,True
PVAC,154.9436,True
PVBC,161.6202,True
PVG,3026.103,True
PVH,4505.299,True
PW,38.22052,True
PWFL,166.4543,True
PWOD,150.9398,True
PWR,7174.331,True
PXD,16279.77,True
PXLW,87.28808,True
PXS,16.7655,True
PYN,51.86017,True
PYPD,197.0442,True
PYPL,225216.6,True
PZC,237.873,True
PZG,35.59457,True
PZN,372.5859,True
PZZA,2966.406,True
QADA,815.1687,True
QADB,,False
QCOM,130845,True
QCRH,481.9577,True
QDEL,6477.521,True
QEP,295.6363,True
QGEN,10992.09,True
QLGN,85.79765,True
QLYS,3935.247,True
QMCO,212.7094,True
QNST,756.1875,True
QQQX,1003.362,True
QRHC,35.72966,True
QRTEA,4454.594,True
QRTEB,,False
QRVO,13581.57,True
QSR,34281.62,True
QTNT,353.2149,True
QTRX,974.3317,True
QTS,4008.373,True
QTWO,4960.399,True
QUAD,183.6296,True
QUIK,33.27702,True
QUMU,70.58297,True
QUOT,718.1711,True
QURE,1693.855,True
R,2194.194,True
RA,0,True
RACE,31163.51,True
RAD,683.5862,True
RADA,283.5226,True
RAIL,26.90471,True
RAMP,3378.858,True
RAND,29.10938,True
RAPT,734.8014,True
RARE,4593.293,True
RAVE,6.95527,True
RAVN,900.6112,True
RBA,8119.432,True
RBB,255.8211,True
RBBN,570.4331,True
RBC,4025.015,True
RBCAA,655.8855,True
RBCN,20.04385,True
RBKB,71.36439,True
RBNC,247.1475,True
RC,579.4567,True
RCG,7.67802,True
RCI,28385.58,True
RCII,1585.168,True
RCKT,1262.14,True
RCKY,176.4409,True
RCL,15445.36,True
RCM,1640.066,True
RCMT,17.53939,True
RCON,5.76227,True
RCS,280.1153,True
RCUS,1365.629,True
RDCM,125.1443,True
RDFN,4491.37,True
RDI,116.3507,True
RDIB,,False
RDN,3059.112,True
RDNT,795.7985,True
RDUS,550.6971,True
RDVT,234.0125,True
RDWR,1146.432,True
RE,8615.921,True
REAL,1337.051,True
REED,59.85564,True
REFR,73.88734,True
REG,7046.29,True
REGI,1546.146,True
REGN,61745.89,True
REI,48.26621,True
REKR,179.8531,True
RELL,57.05707,True
RELV,5.92029,True
REPH,48.69942,True
REPL,927.4373,True
RES,722.8141,True
RESI,581.0093,True
RESN,123.121,True
RETA,3271.719,True
RETO,16.9068,True
REV,413.8122,True
REVG,519.2962,True
REX,428.6865,True
REXN,8.18999,True
REXR,5856.467,True
REYN,6634.924,True
REZI,1629.304,True
RF,11329.96,True
RFI,335.0611,True
RFIL,42.74031,True
RFL,286.4666,True
RFM,0,True
RFP,418.8721,True
RGA,6556.49,True
RGCO,195.2736,True
RGEN,7633.876,True
RGLD,8563.566,True
RGLS,16.52095,True
RGNX,1060.659,True
RGP,388.9469,True
RGR,1161.378,True
RGS,248.3138,True
RGT,131.3984,True
RH,6110.028,True
RHE,2.11027,True
RHI,6098.589,True
RHP,2213.453,True
RIBT,17.55857,True
RICK,192.7259,True
RIG,823.5808,True
RIGL,390.2258,True
RILY,671.953,True
RIOT,147.4186,True
RIV,143.9381,True
RIVE,67.44002,True
RJF,10509.18,True
RKDA,32.74071,True
RL,5408.958,True
RLGT,257.8452,True
RLGY,1266.337,True
RLH,58.16925,True
RLI,4223.747,True
RLJ,1659.18,True
RLMD,588.0788,True
RM,213.0235,True
RMAX,626.0017,True
RMBI,154.3388,True
RMBL,68.77772,True
RMBS,1559.425,True
RMCF,19.32035,True
RMD,25148.96,True
RMED,20.28389,True
RMG,297.85,True
RMI,133.7112,True
RMM,0,True
RMNI,317.796,True
RMR,946.3401,True
RMT,341.3435,True
RMTI,82.24844,True
RNA,1077.014,True
RNDB,62.78086,True
RNET,100.0986,True
RNG,23702.91,True
RNGR,42.96677,True
RNP,941.1758,True
RNR,9207.753,True
RNST,1514.682,True
RNWK,47.45481,True
ROAD,964.6939,True
ROCK,2032.612,True
ROG,2125.942,True
ROIC,1423.993,True
ROK,26469.46,True
ROKU,19942.05,True
ROL,17892.35,True
ROLL,3283.375,True
ROP,44243.46,True
ROST,33214.61,True
RP,6026.253,True
RPAI,1480.486,True
RPAY,1927.383,True
RPD,3124.125,True
RPLA,,False
RPM,10980.04,True
RPRX,24291.89,True
RPT,520.4857,True
RPTX,996.0186,True
RQI,1511.579,True
RRBI,323.9045,True
RRC,1828.412,True
RRD,81.396,True
RRGB,196.5931,True
RRR,2058.849,True
RS,6882.692,True
RSF,,False
RSG,29779.13,True
RSSS,64.82608,True
RST,718.5634,True
RTRX,913.2523,True
RTX,93446.67,True
RUBY,388.4905,True
RUN,6246.368,True
RUSHA,1750.328,True
RUSHB,,False
RUTH,386.2532,True
RVI,250.6419,True
RVLV,1444.208,True
RVMD,1772.103,True
RVNC,1787.975,True
RVP,187.9817,True
RVSB,94.76571,True
RVT,1341.297,True
RWLK,20.50009,True
RWT,829.8997,True
RXN,3555.796,True
RY,137863.1,True
RYAM,207.1585,True
RYI,216.1256,True
RYN,3927.453,True
RYTM,1318.264,True
SA,1637.306,True
SABR,2408.928,True
SACH,77.55874,True
SAFE,2986.352,True
SAFM,2745.969,True
SAFT,1088.518,True
SAGE,2684.991,True
SAH,1816.561,True
SAIA,3434.126,True
SAIC,4777.05,True
SAIL,3476.716,True
SAL,103.2115,True
SALM,24.55403,True
SALT,155.9009,True
SAM,9894.647,True
SAMA,165.3943,True
SAMG,179.3668,True
SAND,2215.742,True
SANM,1869.603,True
SANW,77.19143,True
SAQN,186.6881,True
SAR,191.147,True
SASR,1166.358,True
SATS,2786.938,True
